,Date,Country,Solar irradiation(mW/sq.m)
5,2015-12-31,Albania,179.93
6,2016-12-31,Albania,176.13
7,2017-12-31,Albania,182.69
8,2018-12-31,Albania,169.36
9,2019-12-31,Albania,178.35
17,2015-12-31,Austria,139.49
18,2016-12-31,Austria,140.2
19,2017-12-31,Austria,142.14
20,2018-12-31,Austria,141.81
21,2019-12-31,Austria,141.35
29,2015-12-31,Bulgaria,155.36
30,2016-12-31,Bulgaria,153.05
31,2017-12-31,Bulgaria,160.87
32,2018-12-31,Bulgaria,150.29
33,2019-12-31,Bulgaria,156.29
41,2015-12-31,Belgium,123.71
42,2016-12-31,Belgium,126.0
43,2017-12-31,Belgium,121.76
44,2018-12-31,Belgium,134.21
45,2019-12-31,Belgium,129.53
53,2015-12-31,Bosnia and Herzegovina,162.38
54,2016-12-31,Bosnia and Herzegovina,168.49
55,2017-12-31,Bosnia and Herzegovina,168.12
56,2018-12-31,Bosnia and Herzegovina,162.57
57,2019-12-31,Bosnia and Herzegovina,167.79
65,2015-12-31,Switzerland,151.49
66,2016-12-31,Switzerland,149.56
67,2017-12-31,Switzerland,151.94
68,2018-12-31,Switzerland,151.75
69,2019-12-31,Switzerland,153.88
77,2015-12-31,Cyprus,219.05
78,2016-12-31,Cyprus,227.5
79,2017-12-31,Cyprus,221.28
80,2018-12-31,Cyprus,217.35
81,2019-12-31,Cyprus,215.63
89,2015-12-31,Czech Republic,131.31
90,2016-12-31,Czech Republic,130.84
91,2017-12-31,Czech Republic,129.13
92,2018-12-31,Czech Republic,136.05
93,2019-12-31,Czech Republic,132.59
101,2015-12-31,Germany,126.22
102,2016-12-31,Germany,127.41
103,2017-12-31,Germany,121.59
104,2018-12-31,Germany,134.99
105,2019-12-31,Germany,129.56
113,2015-12-31,Denmark,117.06
114,2016-12-31,Denmark,120.82
115,2017-12-31,Denmark,111.51
116,2018-12-31,Denmark,125.07
117,2019-12-31,Denmark,118.73
125,2015-12-31,Estonia,107.85
126,2016-12-31,Estonia,110.94
127,2017-12-31,Estonia,105.28
128,2018-12-31,Estonia,114.56
129,2019-12-31,Estonia,111.46
137,2015-12-31,Greece,182.93
138,2016-12-31,Greece,188.52
139,2017-12-31,Greece,189.29
140,2018-12-31,Greece,179.71
141,2019-12-31,Greece,185.98
149,2015-12-31,Spain,191.85
150,2016-12-31,Spain,192.81
151,2017-12-31,Spain,196.64
152,2018-12-31,Spain,184.28
153,2019-12-31,Spain,196.19
161,2015-12-31,Finland,86.12
162,2016-12-31,Finland,91.03
163,2017-12-31,Finland,88.09
164,2018-12-31,Finland,98.5
165,2019-12-31,Finland,91.95
173,2015-12-31,France,148.77
174,2016-12-31,France,148.49
175,2017-12-31,France,148.75
176,2018-12-31,France,149.72
177,2019-12-31,France,153.74
185,2015-12-31,Croatia,153.57
186,2016-12-31,Croatia,153.4
187,2017-12-31,Croatia,160.39
188,2018-12-31,Croatia,150.14
189,2019-12-31,Croatia,154.83
197,2015-12-31,Hungary,143.58
198,2016-12-31,Hungary,147.8
199,2017-12-31,Hungary,148.52
200,2018-12-31,Hungary,144.04
201,2019-12-31,Hungary,146.42
209,2015-12-31,Ireland,111.07
210,2016-12-31,Ireland,111.4
211,2017-12-31,Ireland,103.79
212,2018-12-31,Ireland,109.06
213,2019-12-31,Ireland,108.09
221,2015-12-31,Iceland,90.67
222,2016-12-31,Iceland,95.57
223,2017-12-31,Iceland,86.69
224,2018-12-31,Iceland,86.84
225,2019-12-31,Iceland,88.1
233,2015-12-31,Italy,169.51
234,2016-12-31,Italy,172.36
235,2017-12-31,Italy,176.62
236,2018-12-31,Italy,164.34
237,2019-12-31,Italy,172.05
245,2015-12-31,Lithuania,114.71
246,2016-12-31,Lithuania,113.91
247,2017-12-31,Lithuania,107.76
248,2018-12-31,Lithuania,120.87
249,2019-12-31,Lithuania,117.95
257,2015-12-31,Luxembourg,125.83
258,2016-12-31,Luxembourg,126.04
259,2017-12-31,Luxembourg,126.69
260,2018-12-31,Luxembourg,139.1
261,2019-12-31,Luxembourg,132.79
269,2015-12-31,Latvia,111.17
270,2016-12-31,Latvia,113.5
271,2017-12-31,Latvia,106.25
272,2018-12-31,Latvia,118.24
273,2019-12-31,Latvia,113.89
281,2015-12-31,Montenegro,167.33
282,2016-12-31,Montenegro,161.06
283,2017-12-31,Montenegro,168.27
284,2018-12-31,Montenegro,157.15
285,2019-12-31,Montenegro,164.39
293,2015-12-31,North Macedonia,170.21
294,2016-12-31,North Macedonia,173.51
295,2017-12-31,North Macedonia,176.04
296,2018-12-31,North Macedonia,165.94
297,2019-12-31,North Macedonia,175.03
305,2015-12-31,Malta,
306,2016-12-31,Malta,
307,2017-12-31,Malta,
308,2018-12-31,Malta,
309,2019-12-31,Malta,
317,2015-12-31,Netherlands,120.92
318,2016-12-31,Netherlands,124.66
319,2017-12-31,Netherlands,117.51
320,2018-12-31,Netherlands,130.49
321,2019-12-31,Netherlands,124.27
329,2015-12-31,Norway,91.87
330,2016-12-31,Norway,97.29
331,2017-12-31,Norway,92.0
332,2018-12-31,Norway,99.4
333,2019-12-31,Norway,93.35
341,2015-12-31,Poland,125.64
342,2016-12-31,Poland,124.36
343,2017-12-31,Poland,115.35
344,2018-12-31,Poland,129.63
345,2019-12-31,Poland,125.47
353,2015-12-31,Portugal,193.1
354,2016-12-31,Portugal,193.52
355,2017-12-31,Portugal,200.98
356,2018-12-31,Portugal,184.96
357,2019-12-31,Portugal,194.33
365,2015-12-31,Romania,148.5
366,2016-12-31,Romania,150.34
367,2017-12-31,Romania,151.39
368,2018-12-31,Romania,148.79
369,2019-12-31,Romania,151.54
377,2015-12-31,Serbia,155.75
378,2016-12-31,Serbia,156.19
379,2017-12-31,Serbia,161.15
380,2018-12-31,Serbia,154.03
381,2019-12-31,Serbia,159.01
389,2015-12-31,Sweden,94.98
390,2016-12-31,Sweden,100.94
391,2017-12-31,Sweden,95.25
392,2018-12-31,Sweden,106.56
393,2019-12-31,Sweden,98.9
401,2015-12-31,Slovenia,144.0
402,2016-12-31,Slovenia,144.51
403,2017-12-31,Slovenia,149.55
404,2018-12-31,Slovenia,142.4
405,2019-12-31,Slovenia,144.53
413,2015-12-31,Slovakia,136.46
414,2016-12-31,Slovakia,137.57
415,2017-12-31,Slovakia,135.6
416,2018-12-31,Slovakia,136.71
417,2019-12-31,Slovakia,134.94
425,2015-12-31,Turkey,194.35
426,2016-12-31,Turkey,201.45
427,2017-12-31,Turkey,201.41
428,2018-12-31,Turkey,193.69
429,2019-12-31,Turkey,196.64
437,2015-12-31,"United Kingdom",109.85
438,2016-12-31,"United Kingdom",113.28
439,2017-12-31,"United Kingdom",104.97
440,2018-12-31,"United Kingdom",112.92
441,2019-12-31,"United Kingdom",111.19
