,country,unit_of_value,year,price
0,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2000,6.248
1,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2000,6.313
2,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2000,6.794
3,Belgium,euro/kg of oil equivalent,2000,4.730
4,Bulgaria,euro/kg of oil equivalent,2000,1.315
5,Czechia,euro/kg of oil equivalent,2000,2.793
6,Denmark,euro/kg of oil equivalent,2000,10.832
7,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2000,6.833
8,Estonia,euro/kg of oil equivalent,2000,2.193
9,Ireland,euro/kg of oil equivalent,2000,8.719
10,Greece,euro/kg of oil equivalent,2000,5.978
11,Spain,euro/kg of oil equivalent,2000,6.692
12,France,euro/kg of oil equivalent,2000,6.806
13,Croatia,euro/kg of oil equivalent,2000,4.161
14,Italy,euro/kg of oil equivalent,2000,8.865
15,Cyprus,euro/kg of oil equivalent,2000,5.344
16,Latvia,euro/kg of oil equivalent,2000,3.187
17,Lithuania,euro/kg of oil equivalent,2000,2.462
18,Luxembourg,euro/kg of oil equivalent,2000,8.420
19,Hungary,euro/kg of oil equivalent,2000,3.202
20,Malta,euro/kg of oil equivalent,2000,3.656
21,Netherlands,euro/kg of oil equivalent,2000,6.107
22,Austria,euro/kg of oil equivalent,2000,8.688
23,Poland,euro/kg of oil equivalent,2000,2.757
24,Portugal,euro/kg of oil equivalent,2000,6.413
25,Romania,euro/kg of oil equivalent,2000,2.257
26,Slovenia,euro/kg of oil equivalent,2000,4.240
27,Slovakia,euro/kg of oil equivalent,2000,2.368
28,Finland,euro/kg of oil equivalent,2000,4.722
29,Sweden,euro/kg of oil equivalent,2000,6.141
30,Iceland,euro/kg of oil equivalent,2000,2.349
31,Norway,euro/kg of oil equivalent,2000,10.490
32,Switzerland,euro/kg of oil equivalent,2000,:
33,United Kingdom,euro/kg of oil equivalent,2000,6.789
34,Montenegro,euro/kg of oil equivalent,2000,:
35,North Macedonia,euro/kg of oil equivalent,2000,1.965
36,Albania,euro/kg of oil equivalent,2000,:
37,Serbia,euro/kg of oil equivalent,2000,1.470
38,Turkey,euro/kg of oil equivalent,2000,5.072
39,Bosnia and Herzegovina,euro/kg of oil equivalent,2000,:
40,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2000,:
41,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2000,5.114
42,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2000,5.164
43,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2000,5.408
44,Belgium,PPS/kg of oil equivalent,2000,3.652
45,Bulgaria,PPS/kg of oil equivalent,2000,2.331
46,Czechia,PPS/kg of oil equivalent,2000,3.350
47,Denmark,PPS/kg of oil equivalent,2000,6.114
48,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2000,5.390
49,Estonia,PPS/kg of oil equivalent,2000,2.263
50,Ireland,PPS/kg of oil equivalent,2000,6.568
51,Greece,PPS/kg of oil equivalent,2000,5.561
52,Spain,PPS/kg of oil equivalent,2000,5.593
53,France,PPS/kg of oil equivalent,2000,5.100
54,Croatia,PPS/kg of oil equivalent,2000,4.642
55,Italy,PPS/kg of oil equivalent,2000,7.268
56,Cyprus,PPS/kg of oil equivalent,2000,4.694
57,Latvia,PPS/kg of oil equivalent,2000,4.078
58,Lithuania,PPS/kg of oil equivalent,2000,3.299
59,Luxembourg,PPS/kg of oil equivalent,2000,5.485
60,Hungary,PPS/kg of oil equivalent,2000,3.985
61,Malta,PPS/kg of oil equivalent,2000,4.054
62,Netherlands,PPS/kg of oil equivalent,2000,4.611
63,Austria,PPS/kg of oil equivalent,2000,6.685
64,Poland,PPS/kg of oil equivalent,2000,3.789
65,Portugal,PPS/kg of oil equivalent,2000,6.195
66,Romania,PPS/kg of oil equivalent,2000,2.966
67,Slovenia,PPS/kg of oil equivalent,2000,4.533
68,Slovakia,PPS/kg of oil equivalent,2000,2.872
69,Finland,PPS/kg of oil equivalent,2000,3.444
70,Sweden,PPS/kg of oil equivalent,2000,4.449
71,Iceland,PPS/kg of oil equivalent,2000,2.034
72,Norway,PPS/kg of oil equivalent,2000,5.220
73,Switzerland,PPS/kg of oil equivalent,2000,:
74,United Kingdom,PPS/kg of oil equivalent,2000,5.490
75,Montenegro,PPS/kg of oil equivalent,2000,:
76,North Macedonia,PPS/kg of oil equivalent,2000,3.837
77,Albania,PPS/kg of oil equivalent,2000,5.363
78,Serbia,PPS/kg of oil equivalent,2000,2.769
79,Turkey,PPS/kg of oil equivalent,2000,6.510
80,Bosnia and Herzegovina,PPS/kg of oil equivalent,2000,:
81,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2000,:
82,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2001,6.223
83,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2001,6.312
84,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2001,6.768
85,Belgium,euro/kg of oil equivalent,2001,4.829
86,Bulgaria,euro/kg of oil equivalent,2001,1.306
87,Czechia,euro/kg of oil equivalent,2001,2.805
88,Denmark,euro/kg of oil equivalent,2001,10.728
89,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2001,6.754
90,Estonia,euro/kg of oil equivalent,2001,2.234
91,Ireland,euro/kg of oil equivalent,2001,8.711
92,Greece,euro/kg of oil equivalent,2001,6.076
93,Spain,euro/kg of oil equivalent,2001,6.749
94,France,euro/kg of oil equivalent,2001,6.731
95,Croatia,euro/kg of oil equivalent,2001,4.122
96,Italy,euro/kg of oil equivalent,2001,9.015
97,Cyprus,euro/kg of oil equivalent,2001,5.503
98,Latvia,euro/kg of oil equivalent,2001,3.025
99,Lithuania,euro/kg of oil equivalent,2001,2.296
100,Luxembourg,euro/kg of oil equivalent,2001,8.185
101,Hungary,euro/kg of oil equivalent,2001,3.256
102,Malta,euro/kg of oil equivalent,2001,3.283
103,Netherlands,euro/kg of oil equivalent,2001,6.041
104,Austria,euro/kg of oil equivalent,2001,8.340
105,Poland,euro/kg of oil equivalent,2001,2.773
106,Portugal,euro/kg of oil equivalent,2001,6.541
107,Romania,euro/kg of oil equivalent,2001,2.359
108,Slovenia,euro/kg of oil equivalent,2001,4.117
109,Slovakia,euro/kg of oil equivalent,2001,2.344
110,Finland,euro/kg of oil equivalent,2001,4.739
111,Sweden,euro/kg of oil equivalent,2001,5.875
112,Iceland,euro/kg of oil equivalent,2001,2.544
113,Norway,euro/kg of oil equivalent,2001,10.066
114,Switzerland,euro/kg of oil equivalent,2001,:
115,United Kingdom,euro/kg of oil equivalent,2001,6.949
116,Montenegro,euro/kg of oil equivalent,2001,:
117,North Macedonia,euro/kg of oil equivalent,2001,1.976
118,Albania,euro/kg of oil equivalent,2001,:
119,Serbia,euro/kg of oil equivalent,2001,1.441
120,Turkey,euro/kg of oil equivalent,2001,5.212
121,Bosnia and Herzegovina,euro/kg of oil equivalent,2001,:
122,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2001,:
123,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2001,5.223
124,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2001,5.291
125,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2001,5.520
126,Belgium,PPS/kg of oil equivalent,2001,3.821
127,Bulgaria,PPS/kg of oil equivalent,2001,2.360
128,Czechia,PPS/kg of oil equivalent,2001,3.518
129,Denmark,PPS/kg of oil equivalent,2001,6.170
130,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2001,5.455
131,Estonia,PPS/kg of oil equivalent,2001,2.357
132,Ireland,PPS/kg of oil equivalent,2001,6.804
133,Greece,PPS/kg of oil equivalent,2001,5.839
134,Spain,PPS/kg of oil equivalent,2001,5.791
135,France,PPS/kg of oil equivalent,2001,5.231
136,Croatia,PPS/kg of oil equivalent,2001,4.674
137,Italy,PPS/kg of oil equivalent,2001,7.485
138,Cyprus,PPS/kg of oil equivalent,2001,5.031
139,Latvia,PPS/kg of oil equivalent,2001,4.028
140,Lithuania,PPS/kg of oil equivalent,2001,3.190
141,Luxembourg,PPS/kg of oil equivalent,2001,5.295
142,Hungary,PPS/kg of oil equivalent,2001,4.314
143,Malta,PPS/kg of oil equivalent,2001,3.731
144,Netherlands,PPS/kg of oil equivalent,2001,4.660
145,Austria,PPS/kg of oil equivalent,2001,6.410
146,Poland,PPS/kg of oil equivalent,2001,3.907
147,Portugal,PPS/kg of oil equivalent,2001,6.435
148,Romania,PPS/kg of oil equivalent,2001,3.228
149,Slovenia,PPS/kg of oil equivalent,2001,4.480
150,Slovakia,PPS/kg of oil equivalent,2001,2.981
151,Finland,PPS/kg of oil equivalent,2001,3.491
152,Sweden,PPS/kg of oil equivalent,2001,4.236
153,Iceland,PPS/kg of oil equivalent,2001,2.289
154,Norway,PPS/kg of oil equivalent,2001,5.025
155,Switzerland,PPS/kg of oil equivalent,2001,:
156,United Kingdom,PPS/kg of oil equivalent,2001,5.743
157,Montenegro,PPS/kg of oil equivalent,2001,:
158,North Macedonia,PPS/kg of oil equivalent,2001,3.918
159,Albania,PPS/kg of oil equivalent,2001,5.776
160,Serbia,PPS/kg of oil equivalent,2001,2.722
161,Turkey,PPS/kg of oil equivalent,2001,6.921
162,Bosnia and Herzegovina,PPS/kg of oil equivalent,2001,:
163,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2001,:
164,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2002,6.276
165,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2002,6.392
166,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2002,6.817
167,Belgium,euro/kg of oil equivalent,2002,4.953
168,Bulgaria,euro/kg of oil equivalent,2002,1.417
169,Czechia,euro/kg of oil equivalent,2002,2.811
170,Denmark,euro/kg of oil equivalent,2002,11.036
171,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2002,6.889
172,Estonia,euro/kg of oil equivalent,2002,2.480
173,Ireland,euro/kg of oil equivalent,2002,9.087
174,Greece,euro/kg of oil equivalent,2002,6.293
175,Spain,euro/kg of oil equivalent,2002,6.744
176,France,euro/kg of oil equivalent,2002,6.793
177,Croatia,euro/kg of oil equivalent,2002,4.235
178,Italy,euro/kg of oil equivalent,2002,8.967
179,Cyprus,euro/kg of oil equivalent,2002,5.786
180,Latvia,euro/kg of oil equivalent,2002,3.252
181,Lithuania,euro/kg of oil equivalent,2002,2.291
182,Luxembourg,euro/kg of oil equivalent,2002,8.151
183,Hungary,euro/kg of oil equivalent,2002,3.412
184,Malta,euro/kg of oil equivalent,2002,3.451
185,Netherlands,euro/kg of oil equivalent,2002,6.005
186,Austria,euro/kg of oil equivalent,2002,8.429
187,Poland,euro/kg of oil equivalent,2002,2.862
188,Portugal,euro/kg of oil equivalent,2002,6.333
189,Romania,euro/kg of oil equivalent,2002,2.408
190,Slovenia,euro/kg of oil equivalent,2002,4.253
191,Slovakia,euro/kg of oil equivalent,2002,2.430
192,Finland,euro/kg of oil equivalent,2002,4.575
193,Sweden,euro/kg of oil equivalent,2002,5.903
194,Iceland,euro/kg of oil equivalent,2002,2.479
195,Norway,euro/kg of oil equivalent,2002,11.068
196,Switzerland,euro/kg of oil equivalent,2002,:
197,United Kingdom,euro/kg of oil equivalent,2002,7.206
198,Montenegro,euro/kg of oil equivalent,2002,:
199,North Macedonia,euro/kg of oil equivalent,2002,2.041
200,Albania,euro/kg of oil equivalent,2002,:
201,Serbia,euro/kg of oil equivalent,2002,1.436
202,Turkey,euro/kg of oil equivalent,2002,5.221
203,Bosnia and Herzegovina,euro/kg of oil equivalent,2002,:
204,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2002,:
205,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2002,5.400
206,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2002,5.485
207,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2002,5.698
208,Belgium,PPS/kg of oil equivalent,2002,4.032
209,Bulgaria,PPS/kg of oil equivalent,2002,2.620
210,Czechia,PPS/kg of oil equivalent,2002,3.553
211,Denmark,PPS/kg of oil equivalent,2002,6.532
212,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2002,5.687
213,Estonia,PPS/kg of oil equivalent,2002,2.725
214,Ireland,PPS/kg of oil equivalent,2002,7.301
215,Greece,PPS/kg of oil equivalent,2002,6.241
216,Spain,PPS/kg of oil equivalent,2002,6.007
217,France,PPS/kg of oil equivalent,2002,5.401
218,Croatia,PPS/kg of oil equivalent,2002,4.930
219,Italy,PPS/kg of oil equivalent,2002,7.549
220,Cyprus,PPS/kg of oil equivalent,2002,5.263
221,Latvia,PPS/kg of oil equivalent,2002,4.412
222,Lithuania,PPS/kg of oil equivalent,2002,3.253
223,Luxembourg,PPS/kg of oil equivalent,2002,5.345
224,Hungary,PPS/kg of oil equivalent,2002,4.687
225,Malta,PPS/kg of oil equivalent,2002,4.038
226,Netherlands,PPS/kg of oil equivalent,2002,4.782
227,Austria,PPS/kg of oil equivalent,2002,6.656
228,Poland,PPS/kg of oil equivalent,2002,4.152
229,Portugal,PPS/kg of oil equivalent,2002,6.417
230,Romania,PPS/kg of oil equivalent,2002,3.329
231,Slovenia,PPS/kg of oil equivalent,2002,4.735
232,Slovakia,PPS/kg of oil equivalent,2002,3.147
233,Finland,PPS/kg of oil equivalent,2002,3.385
234,Sweden,PPS/kg of oil equivalent,2002,4.275
235,Iceland,PPS/kg of oil equivalent,2002,2.266
236,Norway,PPS/kg of oil equivalent,2002,5.453
237,Switzerland,PPS/kg of oil equivalent,2002,:
238,United Kingdom,PPS/kg of oil equivalent,2002,6.063
239,Montenegro,PPS/kg of oil equivalent,2002,:
240,North Macedonia,PPS/kg of oil equivalent,2002,4.142
241,Albania,PPS/kg of oil equivalent,2002,5.596
242,Serbia,PPS/kg of oil equivalent,2002,2.811
243,Turkey,PPS/kg of oil equivalent,2002,6.629
244,Bosnia and Herzegovina,PPS/kg of oil equivalent,2002,:
245,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2002,:
246,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2003,6.177
247,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2003,6.324
248,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2003,6.698
249,Belgium,euro/kg of oil equivalent,2003,4.767
250,Bulgaria,euro/kg of oil equivalent,2003,1.451
251,Czechia,euro/kg of oil equivalent,2003,2.788
252,Denmark,euro/kg of oil equivalent,2003,10.493
253,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2003,6.820
254,Estonia,euro/kg of oil equivalent,2003,2.421
255,Ireland,euro/kg of oil equivalent,2003,9.762
256,Greece,euro/kg of oil equivalent,2003,6.484
257,Spain,euro/kg of oil equivalent,2003,6.716
258,France,euro/kg of oil equivalent,2003,6.686
259,Croatia,euro/kg of oil equivalent,2003,4.183
260,Italy,euro/kg of oil equivalent,2003,8.558
261,Cyprus,euro/kg of oil equivalent,2003,5.513
262,Latvia,euro/kg of oil equivalent,2003,3.339
263,Lithuania,euro/kg of oil equivalent,2003,2.430
264,Luxembourg,euro/kg of oil equivalent,2003,7.860
265,Hungary,euro/kg of oil equivalent,2003,3.478
266,Malta,euro/kg of oil equivalent,2003,3.090
267,Netherlands,euro/kg of oil equivalent,2003,5.894
268,Austria,euro/kg of oil equivalent,2003,8.083
269,Poland,euro/kg of oil equivalent,2003,2.886
270,Portugal,euro/kg of oil equivalent,2003,6.417
271,Romania,euro/kg of oil equivalent,2003,2.365
272,Slovenia,euro/kg of oil equivalent,2003,4.309
273,Slovakia,euro/kg of oil equivalent,2003,2.578
274,Finland,euro/kg of oil equivalent,2003,4.431
275,Sweden,euro/kg of oil equivalent,2003,6.121
276,Iceland,euro/kg of oil equivalent,2003,2.529
277,Norway,euro/kg of oil equivalent,2003,10.392
278,Switzerland,euro/kg of oil equivalent,2003,:
279,United Kingdom,euro/kg of oil equivalent,2003,7.308
280,Montenegro,euro/kg of oil equivalent,2003,:
281,North Macedonia,euro/kg of oil equivalent,2003,1.914
282,Albania,euro/kg of oil equivalent,2003,:
283,Serbia,euro/kg of oil equivalent,2003,1.426
284,Turkey,euro/kg of oil equivalent,2003,5.212
285,Bosnia and Herzegovina,euro/kg of oil equivalent,2003,:
286,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2003,:
287,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2003,5.411
288,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2003,5.518
289,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2003,5.694
290,Belgium,PPS/kg of oil equivalent,2003,3.946
291,Bulgaria,PPS/kg of oil equivalent,2003,2.740
292,Czechia,PPS/kg of oil equivalent,2003,3.647
293,Denmark,PPS/kg of oil equivalent,2003,6.249
294,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2003,5.825
295,Estonia,PPS/kg of oil equivalent,2003,2.771
296,Ireland,PPS/kg of oil equivalent,2003,7.986
297,Greece,PPS/kg of oil equivalent,2003,6.448
298,Spain,PPS/kg of oil equivalent,2003,6.089
299,France,PPS/kg of oil equivalent,2003,5.253
300,Croatia,PPS/kg of oil equivalent,2003,4.953
301,Italy,PPS/kg of oil equivalent,2003,7.354
302,Cyprus,PPS/kg of oil equivalent,2003,5.106
303,Latvia,PPS/kg of oil equivalent,2003,4.544
304,Lithuania,PPS/kg of oil equivalent,2003,3.570
305,Luxembourg,PPS/kg of oil equivalent,2003,5.259
306,Hungary,PPS/kg of oil equivalent,2003,4.886
307,Malta,PPS/kg of oil equivalent,2003,3.740
308,Netherlands,PPS/kg of oil equivalent,2003,4.675
309,Austria,PPS/kg of oil equivalent,2003,6.562
310,Poland,PPS/kg of oil equivalent,2003,4.216
311,Portugal,PPS/kg of oil equivalent,2003,6.759
312,Romania,PPS/kg of oil equivalent,2003,3.354
313,Slovenia,PPS/kg of oil equivalent,2003,4.872
314,Slovakia,PPS/kg of oil equivalent,2003,3.373
315,Finland,PPS/kg of oil equivalent,2003,3.278
316,Sweden,PPS/kg of oil equivalent,2003,4.481
317,Iceland,PPS/kg of oil equivalent,2003,2.290
318,Norway,PPS/kg of oil equivalent,2003,5.195
319,Switzerland,PPS/kg of oil equivalent,2003,:
320,United Kingdom,PPS/kg of oil equivalent,2003,6.250
321,Montenegro,PPS/kg of oil equivalent,2003,:
322,North Macedonia,PPS/kg of oil equivalent,2003,3.940
323,Albania,PPS/kg of oil equivalent,2003,6.117
324,Serbia,PPS/kg of oil equivalent,2003,2.828
325,Turkey,PPS/kg of oil equivalent,2003,6.560
326,Bosnia and Herzegovina,PPS/kg of oil equivalent,2003,:
327,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2003,:
328,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2004,6.244
329,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2004,6.408
330,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2004,6.744
331,Belgium,euro/kg of oil equivalent,2004,4.906
332,Bulgaria,euro/kg of oil equivalent,2004,1.587
333,Czechia,euro/kg of oil equivalent,2004,2.850
334,Denmark,euro/kg of oil equivalent,2004,11.145
335,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2004,6.850
336,Estonia,euro/kg of oil equivalent,2004,2.519
337,Ireland,euro/kg of oil equivalent,2004,10.193
338,Greece,euro/kg of oil equivalent,2004,6.701
339,Spain,euro/kg of oil equivalent,2004,6.630
340,France,euro/kg of oil equivalent,2004,6.761
341,Croatia,euro/kg of oil equivalent,2004,4.353
342,Italy,euro/kg of oil equivalent,2004,8.617
343,Cyprus,euro/kg of oil equivalent,2004,6.323
344,Latvia,euro/kg of oil equivalent,2004,3.526
345,Lithuania,euro/kg of oil equivalent,2004,2.555
346,Luxembourg,euro/kg of oil equivalent,2004,7.333
347,Hungary,euro/kg of oil equivalent,2004,3.634
348,Malta,euro/kg of oil equivalent,2004,2.947
349,Netherlands,euro/kg of oil equivalent,2004,5.881
350,Austria,euro/kg of oil equivalent,2004,8.151
351,Poland,euro/kg of oil equivalent,2004,3.020
352,Portugal,euro/kg of oil equivalent,2004,6.313
353,Romania,euro/kg of oil equivalent,2004,2.650
354,Slovenia,euro/kg of oil equivalent,2004,4.376
355,Slovakia,euro/kg of oil equivalent,2004,2.756
356,Finland,euro/kg of oil equivalent,2004,4.570
357,Sweden,euro/kg of oil equivalent,2004,6.111
358,Iceland,euro/kg of oil equivalent,2004,2.735
359,Norway,euro/kg of oil equivalent,2004,10.209
360,Switzerland,euro/kg of oil equivalent,2004,:
361,United Kingdom,euro/kg of oil equivalent,2004,7.533
362,Montenegro,euro/kg of oil equivalent,2004,:
363,North Macedonia,euro/kg of oil equivalent,2004,2.023
364,Albania,euro/kg of oil equivalent,2004,:
365,Serbia,euro/kg of oil equivalent,2004,1.426
366,Turkey,euro/kg of oil equivalent,2004,5.541
367,Bosnia and Herzegovina,euro/kg of oil equivalent,2004,:
368,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2004,:
369,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2004,5.579
370,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2004,5.713
371,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2004,5.827
372,Belgium,PPS/kg of oil equivalent,2004,4.062
373,Bulgaria,PPS/kg of oil equivalent,2004,3.040
374,Czechia,PPS/kg of oil equivalent,2004,3.792
375,Denmark,PPS/kg of oil equivalent,2004,6.894
376,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2004,6.027
377,Estonia,PPS/kg of oil equivalent,2004,2.955
378,Ireland,PPS/kg of oil equivalent,2004,8.447
379,Greece,PPS/kg of oil equivalent,2004,6.742
380,Spain,PPS/kg of oil equivalent,2004,6.160
381,France,PPS/kg of oil equivalent,2004,5.342
382,Croatia,PPS/kg of oil equivalent,2004,5.283
383,Italy,PPS/kg of oil equivalent,2004,7.403
384,Cyprus,PPS/kg of oil equivalent,2004,6.010
385,Latvia,PPS/kg of oil equivalent,2004,4.830
386,Lithuania,PPS/kg of oil equivalent,2004,3.742
387,Luxembourg,PPS/kg of oil equivalent,2004,5.098
388,Hungary,PPS/kg of oil equivalent,2004,5.074
389,Malta,PPS/kg of oil equivalent,2004,3.673
390,Netherlands,PPS/kg of oil equivalent,2004,4.790
391,Austria,PPS/kg of oil equivalent,2004,6.776
392,Poland,PPS/kg of oil equivalent,2004,4.541
393,Portugal,PPS/kg of oil equivalent,2004,6.712
394,Romania,PPS/kg of oil equivalent,2004,4.005
395,Slovenia,PPS/kg of oil equivalent,2004,5.089
396,Slovakia,PPS/kg of oil equivalent,2004,3.660
397,Finland,PPS/kg of oil equivalent,2004,3.484
398,Sweden,PPS/kg of oil equivalent,2004,4.559
399,Iceland,PPS/kg of oil equivalent,2004,2.512
400,Norway,PPS/kg of oil equivalent,2004,5.417
401,Switzerland,PPS/kg of oil equivalent,2004,:
402,United Kingdom,PPS/kg of oil equivalent,2004,6.651
403,Montenegro,PPS/kg of oil equivalent,2004,:
404,North Macedonia,PPS/kg of oil equivalent,2004,4.316
405,Albania,PPS/kg of oil equivalent,2004,5.996
406,Serbia,PPS/kg of oil equivalent,2004,2.859
407,Turkey,PPS/kg of oil equivalent,2004,7.254
408,Bosnia and Herzegovina,PPS/kg of oil equivalent,2004,:
409,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2004,:
410,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2005,6.333
411,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2005,6.509
412,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2005,6.826
