,country,unit_of_value,year,price
826,Denmark,euro/kg of oil equivalent,2010,11.521
827,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2010,7.520
828,Estonia,euro/kg of oil equivalent,2010,2.532
829,Ireland,euro/kg of oil equivalent,2010,11.030
830,Greece,euro/kg of oil equivalent,2010,7.217
831,Spain,euro/kg of oil equivalent,2010,7.750
832,France,euro/kg of oil equivalent,2010,7.336
833,Croatia,euro/kg of oil equivalent,2010,4.768
834,Italy,euro/kg of oil equivalent,2010,8.961
835,Cyprus,euro/kg of oil equivalent,2010,6.591
836,Latvia,euro/kg of oil equivalent,2010,3.662
837,Lithuania,euro/kg of oil equivalent,2010,3.882
838,Luxembourg,euro/kg of oil equivalent,2010,8.648
839,Hungary,euro/kg of oil equivalent,2010,3.745
840,Malta,euro/kg of oil equivalent,2010,2.854
841,Netherlands,euro/kg of oil equivalent,2010,6.391
842,Austria,euro/kg of oil equivalent,2010,8.489
843,Poland,euro/kg of oil equivalent,2010,3.557
844,Portugal,euro/kg of oil equivalent,2010,7.230
845,Romania,euro/kg of oil equivalent,2010,3.583
846,Slovenia,euro/kg of oil equivalent,2010,5.000
847,Slovakia,euro/kg of oil equivalent,2010,3.850
848,Finland,euro/kg of oil equivalent,2010,5.085
849,Sweden,euro/kg of oil equivalent,2010,7.148
850,Iceland,euro/kg of oil equivalent,2010,1.853
851,Norway,euro/kg of oil equivalent,2010,9.481
852,Switzerland,euro/kg of oil equivalent,2010,:
853,United Kingdom,euro/kg of oil equivalent,2010,8.676
854,Montenegro,euro/kg of oil equivalent,2010,2.768
855,North Macedonia,euro/kg of oil equivalent,2010,2.467
856,Albania,euro/kg of oil equivalent,2010,:
857,Serbia,euro/kg of oil equivalent,2010,2.021
858,Turkey,euro/kg of oil equivalent,2010,5.531
859,Bosnia and Herzegovina,euro/kg of oil equivalent,2010,:
860,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2010,1.602
861,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2010,6.835
862,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2010,6.975
863,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2010,7.018
864,Belgium,PPS/kg of oil equivalent,2010,4.755
865,Bulgaria,PPS/kg of oil equivalent,2010,4.620
866,Czechia,PPS/kg of oil equivalent,2010,4.862
867,Denmark,PPS/kg of oil equivalent,2010,8.555
868,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2010,7.070
869,Estonia,PPS/kg of oil equivalent,2010,3.743
870,Ireland,PPS/kg of oil equivalent,2010,9.827
871,Greece,PPS/kg of oil equivalent,2010,7.565
872,Spain,PPS/kg of oil equivalent,2010,8.069
873,France,PPS/kg of oil equivalent,2010,6.496
874,Croatia,PPS/kg of oil equivalent,2010,6.791
875,Italy,PPS/kg of oil equivalent,2010,8.772
876,Cyprus,PPS/kg of oil equivalent,2010,7.124
877,Latvia,PPS/kg of oil equivalent,2010,5.739
878,Lithuania,PPS/kg of oil equivalent,2010,6.524
879,Luxembourg,PPS/kg of oil equivalent,2010,7.071
880,Hungary,PPS/kg of oil equivalent,2010,6.176
881,Malta,PPS/kg of oil equivalent,2010,3.774
882,Netherlands,PPS/kg of oil equivalent,2010,5.664
883,Austria,PPS/kg of oil equivalent,2010,7.629
884,Poland,PPS/kg of oil equivalent,2010,5.959
885,Portugal,PPS/kg of oil equivalent,2010,8.782
886,Romania,PPS/kg of oil equivalent,2010,7.428
887,Slovenia,PPS/kg of oil equivalent,2010,5.932
888,Slovakia,PPS/kg of oil equivalent,2010,5.803
889,Finland,PPS/kg of oil equivalent,2010,4.274
890,Sweden,PPS/kg of oil equivalent,2010,5.718
891,Iceland,PPS/kg of oil equivalent,2010,1.709
892,Norway,PPS/kg of oil equivalent,2010,6.276
893,Switzerland,PPS/kg of oil equivalent,2010,:
894,United Kingdom,PPS/kg of oil equivalent,2010,8.021
895,Montenegro,PPS/kg of oil equivalent,2010,5.662
896,North Macedonia,PPS/kg of oil equivalent,2010,6.132
897,Albania,PPS/kg of oil equivalent,2010,9.864
898,Serbia,PPS/kg of oil equivalent,2010,4.525
899,Turkey,PPS/kg of oil equivalent,2010,9.081
900,Bosnia and Herzegovina,PPS/kg of oil equivalent,2010,:
901,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2010,:
902,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2011,7.166
903,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2011,7.425
904,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2011,7.741
905,Belgium,euro/kg of oil equivalent,2011,5.756
906,Bulgaria,euro/kg of oil equivalent,2011,2.021
907,Czechia,euro/kg of oil equivalent,2011,3.684
908,Denmark,euro/kg of oil equivalent,2011,12.535
909,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2011,8.239
910,Estonia,euro/kg of oil equivalent,2011,2.728
911,Ireland,euro/kg of oil equivalent,2011,12.083
912,Greece,euro/kg of oil equivalent,2011,6.648
913,Spain,euro/kg of oil equivalent,2011,7.712
914,France,euro/kg of oil equivalent,2011,7.634
915,Croatia,euro/kg of oil equivalent,2011,4.859
916,Italy,euro/kg of oil equivalent,2011,9.342
917,Cyprus,euro/kg of oil equivalent,2011,6.696
918,Latvia,euro/kg of oil equivalent,2011,4.144
919,Lithuania,euro/kg of oil equivalent,2011,3.971
920,Luxembourg,euro/kg of oil equivalent,2011,9.016
921,Hungary,euro/kg of oil equivalent,2011,3.895
922,Malta,euro/kg of oil equivalent,2011,3.015
923,Netherlands,euro/kg of oil equivalent,2011,6.798
924,Austria,euro/kg of oil equivalent,2011,9.000
925,Poland,euro/kg of oil equivalent,2011,3.726
926,Portugal,euro/kg of oil equivalent,2011,7.257
927,Romania,euro/kg of oil equivalent,2011,3.576
928,Slovenia,euro/kg of oil equivalent,2011,5.041
929,Slovakia,euro/kg of oil equivalent,2011,4.078
930,Finland,euro/kg of oil equivalent,2011,5.414
931,Sweden,euro/kg of oil equivalent,2011,7.355
932,Iceland,euro/kg of oil equivalent,2011,1.762
933,Norway,euro/kg of oil equivalent,2011,11.036
934,Switzerland,euro/kg of oil equivalent,2011,:
935,United Kingdom,euro/kg of oil equivalent,2011,9.438
936,Montenegro,euro/kg of oil equivalent,2011,2.845
937,North Macedonia,euro/kg of oil equivalent,2011,2.330
938,Albania,euro/kg of oil equivalent,2011,:
939,Serbia,euro/kg of oil equivalent,2011,1.972
940,Turkey,euro/kg of oil equivalent,2011,5.756
941,Bosnia and Herzegovina,euro/kg of oil equivalent,2011,:
942,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2011,1.687
943,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2011,7.257
944,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2011,7.424
945,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2011,7.473
946,Belgium,PPS/kg of oil equivalent,2011,5.251
947,Bulgaria,PPS/kg of oil equivalent,2011,4.452
948,Czechia,PPS/kg of oil equivalent,2011,5.202
949,Denmark,PPS/kg of oil equivalent,2011,9.380
950,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2011,7.869
951,Estonia,PPS/kg of oil equivalent,2011,4.189
952,Ireland,PPS/kg of oil equivalent,2011,10.977
953,Greece,PPS/kg of oil equivalent,2011,7.016
954,Spain,PPS/kg of oil equivalent,2011,8.048
955,France,PPS/kg of oil equivalent,2011,6.828
956,Croatia,PPS/kg of oil equivalent,2011,7.151
957,Italy,PPS/kg of oil equivalent,2011,9.327
958,Cyprus,PPS/kg of oil equivalent,2011,7.261
959,Latvia,PPS/kg of oil equivalent,2011,6.647
960,Lithuania,PPS/kg of oil equivalent,2011,6.900
961,Luxembourg,PPS/kg of oil equivalent,2011,7.780
962,Hungary,PPS/kg of oil equivalent,2011,6.560
963,Malta,PPS/kg of oil equivalent,2011,3.959
964,Netherlands,PPS/kg of oil equivalent,2011,6.073
965,Austria,PPS/kg of oil equivalent,2011,8.217
966,Poland,PPS/kg of oil equivalent,2011,6.360
967,Portugal,PPS/kg of oil equivalent,2011,8.659
968,Romania,PPS/kg of oil equivalent,2011,7.516
969,Slovenia,PPS/kg of oil equivalent,2011,6.085
970,Slovakia,PPS/kg of oil equivalent,2011,6.104
971,Finland,PPS/kg of oil equivalent,2011,4.612
972,Sweden,PPS/kg of oil equivalent,2011,5.977
973,Iceland,PPS/kg of oil equivalent,2011,1.622
974,Norway,PPS/kg of oil equivalent,2011,7.737
975,Switzerland,PPS/kg of oil equivalent,2011,:
976,United Kingdom,PPS/kg of oil equivalent,2011,8.725
977,Montenegro,PPS/kg of oil equivalent,2011,5.900
978,North Macedonia,PPS/kg of oil equivalent,2011,5.745
979,Albania,PPS/kg of oil equivalent,2011,9.845
980,Serbia,PPS/kg of oil equivalent,2011,4.541
981,Turkey,PPS/kg of oil equivalent,2011,9.593
982,Bosnia and Herzegovina,PPS/kg of oil equivalent,2011,:
983,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2011,:
984,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2012,7.214
985,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2012,7.471
986,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2012,7.756
987,Belgium,euro/kg of oil equivalent,2012,6.092
988,Bulgaria,euro/kg of oil equivalent,2012,2.118
989,Czechia,euro/kg of oil equivalent,2012,3.687
990,Denmark,euro/kg of oil equivalent,2012,13.163
991,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2012,8.206
992,Estonia,euro/kg of oil equivalent,2012,2.791
993,Ireland,euro/kg of oil equivalent,2012,11.952
994,Greece,euro/kg of oil equivalent,2012,6.341
995,Spain,euro/kg of oil equivalent,2012,7.518
996,France,euro/kg of oil equivalent,2012,7.659
997,Croatia,euro/kg of oil equivalent,2012,5.043
998,Italy,euro/kg of oil equivalent,2012,9.432
999,Cyprus,euro/kg of oil equivalent,2012,6.878
1000,Latvia,euro/kg of oil equivalent,2012,4.152
1001,Lithuania,euro/kg of oil equivalent,2012,4.095
1002,Luxembourg,euro/kg of oil equivalent,2012,9.203
1003,Hungary,euro/kg of oil equivalent,2012,4.041
1004,Malta,euro/kg of oil equivalent,2012,3.291
1005,Netherlands,euro/kg of oil equivalent,2012,6.803
1006,Austria,euro/kg of oil equivalent,2012,9.088
1007,Poland,euro/kg of oil equivalent,2012,3.925
1008,Portugal,euro/kg of oil equivalent,2012,7.376
1009,Romania,euro/kg of oil equivalent,2012,3.728
1010,Slovenia,euro/kg of oil equivalent,2012,5.090
1011,Slovakia,euro/kg of oil equivalent,2012,4.318
1012,Finland,euro/kg of oil equivalent,2012,5.547
1013,Sweden,euro/kg of oil equivalent,2012,7.335
1014,Iceland,euro/kg of oil equivalent,2012,1.823
1015,Norway,euro/kg of oil equivalent,2012,10.405
1016,Switzerland,euro/kg of oil equivalent,2012,:
1017,United Kingdom,euro/kg of oil equivalent,2012,9.400
1018,Montenegro,euro/kg of oil equivalent,2012,2.933
1019,North Macedonia,euro/kg of oil equivalent,2012,2.410
1020,Albania,euro/kg of oil equivalent,2012,:
1021,Serbia,euro/kg of oil equivalent,2012,2.188
1022,Turkey,euro/kg of oil equivalent,2012,5.772
1023,Bosnia and Herzegovina,euro/kg of oil equivalent,2012,:
1024,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2012,1.829
1025,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2012,7.404
1026,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2012,7.569
1027,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2012,7.576
1028,Belgium,PPS/kg of oil equivalent,2012,5.682
1029,Bulgaria,PPS/kg of oil equivalent,2012,4.750
1030,Czechia,PPS/kg of oil equivalent,2012,5.253
1031,Denmark,PPS/kg of oil equivalent,2012,9.863
1032,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2012,7.899
1033,Estonia,PPS/kg of oil equivalent,2012,4.339
1034,Ireland,PPS/kg of oil equivalent,2012,11.122
1035,Greece,PPS/kg of oil equivalent,2012,6.888
1036,Spain,PPS/kg of oil equivalent,2012,7.980
1037,France,PPS/kg of oil equivalent,2012,6.843
1038,Croatia,PPS/kg of oil equivalent,2012,7.644
1039,Italy,PPS/kg of oil equivalent,2012,9.615
1040,Cyprus,PPS/kg of oil equivalent,2012,7.426
1041,Latvia,PPS/kg of oil equivalent,2012,6.733
1042,Lithuania,PPS/kg of oil equivalent,2012,7.233
1043,Luxembourg,PPS/kg of oil equivalent,2012,8.056
1044,Hungary,PPS/kg of oil equivalent,2012,6.866
1045,Malta,PPS/kg of oil equivalent,2012,4.332
1046,Netherlands,PPS/kg of oil equivalent,2012,6.196
1047,Austria,PPS/kg of oil equivalent,2012,8.575
1048,Poland,PPS/kg of oil equivalent,2012,6.818
1049,Portugal,PPS/kg of oil equivalent,2012,8.942
1050,Romania,PPS/kg of oil equivalent,2012,7.989
1051,Slovenia,PPS/kg of oil equivalent,2012,6.291
1052,Slovakia,PPS/kg of oil equivalent,2012,6.509
1053,Finland,PPS/kg of oil equivalent,2012,4.767
1054,Sweden,PPS/kg of oil equivalent,2012,6.096
1055,Iceland,PPS/kg of oil equivalent,2012,1.697
1056,Norway,PPS/kg of oil equivalent,2012,7.508
1057,Switzerland,PPS/kg of oil equivalent,2012,:
1058,United Kingdom,PPS/kg of oil equivalent,2012,8.809
1059,Montenegro,PPS/kg of oil equivalent,2012,5.941
1060,North Macedonia,PPS/kg of oil equivalent,2012,6.039
1061,Albania,PPS/kg of oil equivalent,2012,11.148
1062,Serbia,PPS/kg of oil equivalent,2012,5.072
1063,Turkey,PPS/kg of oil equivalent,2012,9.702
1064,Bosnia and Herzegovina,PPS/kg of oil equivalent,2012,:
1065,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2012,:
1066,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2013,7.293
1067,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2013,7.583
1068,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2013,7.813
1069,Belgium,euro/kg of oil equivalent,2013,5.899
1070,Bulgaria,euro/kg of oil equivalent,2013,2.284
1071,Czechia,euro/kg of oil equivalent,2013,3.668
1072,Denmark,euro/kg of oil equivalent,2013,13.180
1073,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2013,8.070
1074,Estonia,euro/kg of oil equivalent,2013,2.548
1075,Ireland,euro/kg of oil equivalent,2013,12.610
1076,Greece,euro/kg of oil equivalent,2013,6.949
1077,Spain,euro/kg of oil equivalent,2013,7.960
1078,France,euro/kg of oil equivalent,2013,7.671
1079,Croatia,euro/kg of oil equivalent,2013,5.120
1080,Italy,euro/kg of oil equivalent,2013,9.624
1081,Cyprus,euro/kg of oil equivalent,2013,7.205
1082,Latvia,euro/kg of oil equivalent,2013,4.313
1083,Lithuania,euro/kg of oil equivalent,2013,4.500
1084,Luxembourg,euro/kg of oil equivalent,2013,9.812
1085,Hungary,euro/kg of oil equivalent,2013,4.263
1086,Malta,euro/kg of oil equivalent,2013,3.635
1087,Netherlands,euro/kg of oil equivalent,2013,6.956
1088,Austria,euro/kg of oil equivalent,2013,8.984
1089,Poland,euro/kg of oil equivalent,2013,3.941
1090,Portugal,euro/kg of oil equivalent,2013,7.285
1091,Romania,euro/kg of oil equivalent,2013,4.243
1092,Slovenia,euro/kg of oil equivalent,2013,5.164
1093,Slovakia,euro/kg of oil equivalent,2013,4.293
1094,Finland,euro/kg of oil equivalent,2013,5.586
1095,Sweden,euro/kg of oil equivalent,2013,7.550
1096,Iceland,euro/kg of oil equivalent,2013,1.835
1097,Norway,euro/kg of oil equivalent,2013,9.883
1098,Switzerland,euro/kg of oil equivalent,2013,:
1099,United Kingdom,euro/kg of oil equivalent,2013,9.762
1100,Montenegro,euro/kg of oil equivalent,2013,3.266
1101,North Macedonia,euro/kg of oil equivalent,2013,2.678
1102,Albania,euro/kg of oil equivalent,2013,:
1103,Serbia,euro/kg of oil equivalent,2013,2.200
1104,Turkey,euro/kg of oil equivalent,2013,6.433
1105,Bosnia and Herzegovina,euro/kg of oil equivalent,2013,:
1106,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2013,1.986
1107,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2013,7.573
1108,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2013,7.760
1109,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2013,7.732
1110,Belgium,PPS/kg of oil equivalent,2013,5.549
1111,Bulgaria,PPS/kg of oil equivalent,2013,5.063
1112,Czechia,PPS/kg of oil equivalent,2013,5.380
1113,Denmark,PPS/kg of oil equivalent,2013,10.007
1114,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2013,7.859
1115,Estonia,PPS/kg of oil equivalent,2013,4.014
1116,Ireland,PPS/kg of oil equivalent,2013,11.781
1117,Greece,PPS/kg of oil equivalent,2013,7.837
1118,Spain,PPS/kg of oil equivalent,2013,8.532
1119,France,PPS/kg of oil equivalent,2013,7.017
1120,Croatia,PPS/kg of oil equivalent,2013,7.826
1121,Italy,PPS/kg of oil equivalent,2013,9.827
1122,Cyprus,PPS/kg of oil equivalent,2013,7.740
1123,Latvia,PPS/kg of oil equivalent,2013,7.038
1124,Lithuania,PPS/kg of oil equivalent,2013,8.027
1125,Luxembourg,PPS/kg of oil equivalent,2013,8.640
1126,Hungary,PPS/kg of oil equivalent,2013,7.310
1127,Malta,PPS/kg of oil equivalent,2013,4.797
1128,Netherlands,PPS/kg of oil equivalent,2013,6.472
1129,Austria,PPS/kg of oil equivalent,2013,8.588
1130,Poland,PPS/kg of oil equivalent,2013,6.835
1131,Portugal,PPS/kg of oil equivalent,2013,9.147
1132,Romania,PPS/kg of oil equivalent,2013,8.937
1133,Slovenia,PPS/kg of oil equivalent,2013,6.509
1134,Slovakia,PPS/kg of oil equivalent,2013,6.526
1135,Finland,PPS/kg of oil equivalent,2013,4.824
1136,Sweden,PPS/kg of oil equivalent,2013,6.226
1137,Iceland,PPS/kg of oil equivalent,2013,1.703
1138,Norway,PPS/kg of oil equivalent,2013,7.148
1139,Switzerland,PPS/kg of oil equivalent,2013,:
1140,United Kingdom,PPS/kg of oil equivalent,2013,9.176
1141,Montenegro,PPS/kg of oil equivalent,2013,6.698
1142,North Macedonia,PPS/kg of oil equivalent,2013,6.811
1143,Albania,PPS/kg of oil equivalent,2013,9.254
1144,Serbia,PPS/kg of oil equivalent,2013,5.057
1145,Turkey,PPS/kg of oil equivalent,2013,10.693
1146,Bosnia and Herzegovina,PPS/kg of oil equivalent,2013,:
1147,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2013,:
1148,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2014,7.672
1149,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2014,8.012
1150,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2014,8.230
1151,Belgium,euro/kg of oil equivalent,2014,6.388
1152,Bulgaria,euro/kg of oil equivalent,2014,2.226
1153,Czechia,euro/kg of oil equivalent,2014,3.879
1154,Denmark,euro/kg of oil equivalent,2014,14.007
1155,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2014,8.616
1156,Estonia,euro/kg of oil equivalent,2014,2.806
1157,Ireland,euro/kg of oil equivalent,2014,13.620
1158,Greece,euro/kg of oil equivalent,2014,7.087
1159,Spain,euro/kg of oil equivalent,2014,8.191
1160,France,euro/kg of oil equivalent,2014,8.059
1161,Croatia,euro/kg of oil equivalent,2014,5.355
1162,Italy,euro/kg of oil equivalent,2014,10.182
1163,Cyprus,euro/kg of oil equivalent,2014,6.968
1164,Latvia,euro/kg of oil equivalent,2014,4.379
1165,Lithuania,euro/kg of oil equivalent,2014,4.680
1166,Luxembourg,euro/kg of oil equivalent,2014,10.506
1167,Hungary,euro/kg of oil equivalent,2014,4.461
1168,Malta,euro/kg of oil equivalent,2014,3.826
1169,Netherlands,euro/kg of oil equivalent,2014,7.400
1170,Austria,euro/kg of oil equivalent,2014,9.374
1171,Poland,euro/kg of oil equivalent,2014,4.232
1172,Portugal,euro/kg of oil equivalent,2014,7.254
1173,Romania,euro/kg of oil equivalent,2014,4.430
1174,Slovenia,euro/kg of oil equivalent,2014,5.494
1175,Slovakia,euro/kg of oil equivalent,2014,4.686
1176,Finland,euro/kg of oil equivalent,2014,5.453
1177,Sweden,euro/kg of oil equivalent,2014,7.821
1178,Iceland,euro/kg of oil equivalent,2014,1.866
1179,Norway,euro/kg of oil equivalent,2014,11.534
1180,Switzerland,euro/kg of oil equivalent,2014,:
1181,United Kingdom,euro/kg of oil equivalent,2014,10.620
1182,Montenegro,euro/kg of oil equivalent,2014,3.396
1183,North Macedonia,euro/kg of oil equivalent,2014,2.853
1184,Albania,euro/kg of oil equivalent,2014,:
1185,Serbia,euro/kg of oil equivalent,2014,2.420
1186,Turkey,euro/kg of oil equivalent,2014,6.291
1187,Bosnia and Herzegovina,euro/kg of oil equivalent,2014,2.240
1188,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2014,2.140
1189,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2014,8.022
1190,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2014,8.254
1191,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2014,8.203
1192,Belgium,PPS/kg of oil equivalent,2014,6.072
1193,Bulgaria,PPS/kg of oil equivalent,2014,5.062
1194,Czechia,PPS/kg of oil equivalent,2014,5.834
1195,Denmark,PPS/kg of oil equivalent,2014,10.710
1196,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2014,8.555
1197,Estonia,PPS/kg of oil equivalent,2014,4.482
1198,Ireland,PPS/kg of oil equivalent,2014,12.519
1199,Greece,PPS/kg of oil equivalent,2014,8.041
1200,Spain,PPS/kg of oil equivalent,2014,8.864
1201,France,PPS/kg of oil equivalent,2014,7.401
1202,Croatia,PPS/kg of oil equivalent,2014,8.214
1203,Italy,PPS/kg of oil equivalent,2014,10.388
1204,Cyprus,PPS/kg of oil equivalent,2014,7.417
1205,Latvia,PPS/kg of oil equivalent,2014,7.259
1206,Lithuania,PPS/kg of oil equivalent,2014,8.374
1207,Luxembourg,PPS/kg of oil equivalent,2014,9.558
1208,Hungary,PPS/kg of oil equivalent,2014,7.609
1209,Malta,PPS/kg of oil equivalent,2014,5.054
1210,Netherlands,PPS/kg of oil equivalent,2014,6.766
1211,Austria,PPS/kg of oil equivalent,2014,9.073
1212,Poland,PPS/kg of oil equivalent,2014,7.306
1213,Portugal,PPS/kg of oil equivalent,2014,9.185
1214,Romania,PPS/kg of oil equivalent,2014,9.306
1215,Slovenia,PPS/kg of oil equivalent,2014,6.899
1216,Slovakia,PPS/kg of oil equivalent,2014,7.144
1217,Finland,PPS/kg of oil equivalent,2014,4.744
1218,Sweden,PPS/kg of oil equivalent,2014,6.420
1219,Iceland,PPS/kg of oil equivalent,2014,1.772
1220,Norway,PPS/kg of oil equivalent,2014,8.087
1221,Switzerland,PPS/kg of oil equivalent,2014,:
1222,United Kingdom,PPS/kg of oil equivalent,2014,10.040
1223,Montenegro,PPS/kg of oil equivalent,2014,7.032
1224,North Macedonia,PPS/kg of oil equivalent,2014,7.351
1225,Albania,PPS/kg of oil equivalent,2014,9.810
1226,Serbia,PPS/kg of oil equivalent,2014,5.600
1227,Turkey,PPS/kg of oil equivalent,2014,10.809
1228,Bosnia and Herzegovina,PPS/kg of oil equivalent,2014,4.752
1229,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2014,:
1230,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2015,7.742
1231,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2015,8.083
1232,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2015,8.270
1233,Belgium,euro/kg of oil equivalent,2015,6.470
