,country,unit_of_value,year,price
1234,Bulgaria,euro/kg of oil equivalent,2015,2.214
1235,Czechia,euro/kg of oil equivalent,2015,4.084
1236,Denmark,euro/kg of oil equivalent,2015,14.292
1237,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2015,8.699
1238,Estonia,euro/kg of oil equivalent,2015,3.056
1239,Ireland,euro/kg of oil equivalent,2015,16.189
1240,Greece,euro/kg of oil equivalent,2015,7.054
1241,Spain,euro/kg of oil equivalent,2015,8.222
1242,France,euro/kg of oil equivalent,2015,8.021
1243,Croatia,euro/kg of oil equivalent,2015,5.259
1244,Italy,euro/kg of oil equivalent,2015,9.879
1245,Cyprus,euro/kg of oil equivalent,2015,7.009
1246,Latvia,euro/kg of oil equivalent,2015,4.604
1247,Lithuania,euro/kg of oil equivalent,2015,4.651
1248,Luxembourg,euro/kg of oil equivalent,2015,11.074
1249,Hungary,euro/kg of oil equivalent,2015,4.378
1250,Malta,euro/kg of oil equivalent,2015,3.866
1251,Netherlands,euro/kg of oil equivalent,2015,7.506
1252,Austria,euro/kg of oil equivalent,2015,9.244
1253,Poland,euro/kg of oil equivalent,2015,4.361
1254,Portugal,euro/kg of oil equivalent,2015,7.107
1255,Romania,euro/kg of oil equivalent,2015,4.525
1256,Slovenia,euro/kg of oil equivalent,2015,5.656
1257,Slovakia,euro/kg of oil equivalent,2015,4.758
1258,Finland,euro/kg of oil equivalent,2015,5.732
1259,Sweden,euro/kg of oil equivalent,2015,8.537
1260,Iceland,euro/kg of oil equivalent,2015,2.021
1261,Norway,euro/kg of oil equivalent,2015,11.500
1262,Switzerland,euro/kg of oil equivalent,2015,:
1263,United Kingdom,euro/kg of oil equivalent,2015,10.688
1264,Montenegro,euro/kg of oil equivalent,2015,3.356
1265,North Macedonia,euro/kg of oil equivalent,2015,3.014
1266,Albania,euro/kg of oil equivalent,2015,:
1267,Serbia,euro/kg of oil equivalent,2015,2.222
1268,Turkey,euro/kg of oil equivalent,2015,6.179
1269,Bosnia and Herzegovina,euro/kg of oil equivalent,2015,2.242
1270,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2015,1.991
1271,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2015,8.203
1272,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2015,8.444
1273,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2015,8.351
1274,Belgium,PPS/kg of oil equivalent,2015,6.254
1275,Bulgaria,PPS/kg of oil equivalent,2015,5.043
1276,Czechia,PPS/kg of oil equivalent,2015,6.111
1277,Denmark,PPS/kg of oil equivalent,2015,11.047
1278,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2015,8.723
1279,Estonia,PPS/kg of oil equivalent,2015,4.853
1280,Ireland,PPS/kg of oil equivalent,2015,16.249
1281,Greece,PPS/kg of oil equivalent,2015,8.034
1282,Spain,PPS/kg of oil equivalent,2015,8.944
1283,France,PPS/kg of oil equivalent,2015,7.465
1284,Croatia,PPS/kg of oil equivalent,2015,8.171
1285,Italy,PPS/kg of oil equivalent,2015,10.220
1286,Cyprus,PPS/kg of oil equivalent,2015,7.627
1287,Latvia,PPS/kg of oil equivalent,2015,7.657
1288,Lithuania,PPS/kg of oil equivalent,2015,8.294
1289,Luxembourg,PPS/kg of oil equivalent,2015,10.160
1290,Hungary,PPS/kg of oil equivalent,2015,7.518
1291,Malta,PPS/kg of oil equivalent,2015,5.223
1292,Netherlands,PPS/kg of oil equivalent,2015,6.928
1293,Austria,PPS/kg of oil equivalent,2015,9.183
1294,Poland,PPS/kg of oil equivalent,2015,7.636
1295,Portugal,PPS/kg of oil equivalent,2015,9.115
1296,Romania,PPS/kg of oil equivalent,2015,9.643
1297,Slovenia,PPS/kg of oil equivalent,2015,7.149
1298,Slovakia,PPS/kg of oil equivalent,2015,7.172
1299,Finland,PPS/kg of oil equivalent,2015,5.081
1300,Sweden,PPS/kg of oil equivalent,2015,7.078
1301,Iceland,PPS/kg of oil equivalent,2015,1.993
1302,Norway,PPS/kg of oil equivalent,2015,7.341
1303,Switzerland,PPS/kg of oil equivalent,2015,:
1304,United Kingdom,PPS/kg of oil equivalent,2015,10.292
1305,Montenegro,PPS/kg of oil equivalent,2015,7.170
1306,North Macedonia,PPS/kg of oil equivalent,2015,7.767
1307,Albania,PPS/kg of oil equivalent,2015,10.877
1308,Serbia,PPS/kg of oil equivalent,2015,5.133
1309,Turkey,PPS/kg of oil equivalent,2015,10.914
1310,Bosnia and Herzegovina,PPS/kg of oil equivalent,2015,4.789
1311,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2015,:
1312,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2016,7.825
1313,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2016,8.186
1314,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2016,8.375
1315,Belgium,euro/kg of oil equivalent,2016,6.146
1316,Bulgaria,euro/kg of oil equivalent,2016,2.348
1317,Czechia,euro/kg of oil equivalent,2016,4.227
1318,Denmark,euro/kg of oil equivalent,2016,14.470
1319,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2016,8.829
1320,Estonia,euro/kg of oil equivalent,2016,2.879
1321,Ireland,euro/kg of oil equivalent,2016,15.705
1322,Greece,euro/kg of oil equivalent,2016,7.157
1323,Spain,euro/kg of oil equivalent,2016,8.378
1324,France,euro/kg of oil equivalent,2016,8.256
1325,Croatia,euro/kg of oil equivalent,2016,5.394
1326,Italy,euro/kg of oil equivalent,2016,10.080
1327,Cyprus,euro/kg of oil equivalent,2016,6.895
1328,Latvia,euro/kg of oil equivalent,2016,4.641
1329,Lithuania,euro/kg of oil equivalent,2016,4.604
1330,Luxembourg,euro/kg of oil equivalent,2016,11.542
1331,Hungary,euro/kg of oil equivalent,2016,4.416
1332,Malta,euro/kg of oil equivalent,2016,3.727
1333,Netherlands,euro/kg of oil equivalent,2016,7.541
1334,Austria,euro/kg of oil equivalent,2016,9.298
1335,Poland,euro/kg of oil equivalent,2016,4.288
1336,Portugal,euro/kg of oil equivalent,2016,7.231
1337,Romania,euro/kg of oil equivalent,2016,4.751
1338,Slovenia,euro/kg of oil equivalent,2016,5.607
1339,Slovakia,euro/kg of oil equivalent,2016,4.836
1340,Finland,euro/kg of oil equivalent,2016,5.689
1341,Sweden,euro/kg of oil equivalent,2016,8.332
1342,Iceland,euro/kg of oil equivalent,2016,2.224
1343,Norway,euro/kg of oil equivalent,2016,12.093
1344,Switzerland,euro/kg of oil equivalent,2016,:
1345,United Kingdom,euro/kg of oil equivalent,2016,11.013
1346,Montenegro,euro/kg of oil equivalent,2016,3.557
1347,North Macedonia,euro/kg of oil equivalent,2016,3.049
1348,Albania,euro/kg of oil equivalent,2016,:
1349,Serbia,euro/kg of oil equivalent,2016,2.204
1350,Turkey,euro/kg of oil equivalent,2016,6.052
1351,Bosnia and Herzegovina,euro/kg of oil equivalent,2016,2.113
1352,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2016,1.963
1353,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2016,8.353
1354,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2016,8.598
1355,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2016,8.533
1356,Belgium,PPS/kg of oil equivalent,2016,5.990
1357,Bulgaria,PPS/kg of oil equivalent,2016,5.393
1358,Czechia,PPS/kg of oil equivalent,2016,6.357
1359,Denmark,PPS/kg of oil equivalent,2016,11.176
1360,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2016,8.958
1361,Estonia,PPS/kg of oil equivalent,2016,4.599
1362,Ireland,PPS/kg of oil equivalent,2016,15.679
1363,Greece,PPS/kg of oil equivalent,2016,8.101
1364,Spain,PPS/kg of oil equivalent,2016,9.135
1365,France,PPS/kg of oil equivalent,2016,7.734
1366,Croatia,PPS/kg of oil equivalent,2016,8.399
1367,Italy,PPS/kg of oil equivalent,2016,10.741
1368,Cyprus,PPS/kg of oil equivalent,2016,7.679
1369,Latvia,PPS/kg of oil equivalent,2016,7.722
1370,Lithuania,PPS/kg of oil equivalent,2016,8.192
1371,Luxembourg,PPS/kg of oil equivalent,2016,10.663
1372,Hungary,PPS/kg of oil equivalent,2016,7.453
1373,Malta,PPS/kg of oil equivalent,2016,5.095
1374,Netherlands,PPS/kg of oil equivalent,2016,6.878
1375,Austria,PPS/kg of oil equivalent,2016,9.343
1376,Poland,PPS/kg of oil equivalent,2016,7.411
1377,Portugal,PPS/kg of oil equivalent,2016,9.328
1378,Romania,PPS/kg of oil equivalent,2016,10.433
1379,Slovenia,PPS/kg of oil equivalent,2016,7.122
1380,Slovakia,PPS/kg of oil equivalent,2016,6.843
1381,Finland,PPS/kg of oil equivalent,2016,5.024
1382,Sweden,PPS/kg of oil equivalent,2016,6.798
1383,Iceland,PPS/kg of oil equivalent,2016,2.196
1384,Norway,PPS/kg of oil equivalent,2016,7.267
1385,Switzerland,PPS/kg of oil equivalent,2016,:
1386,United Kingdom,PPS/kg of oil equivalent,2016,10.524
1387,Montenegro,PPS/kg of oil equivalent,2016,7.946
1388,North Macedonia,PPS/kg of oil equivalent,2016,8.052
1389,Albania,PPS/kg of oil equivalent,2016,10.459
1390,Serbia,PPS/kg of oil equivalent,2016,5.030
1391,Turkey,PPS/kg of oil equivalent,2016,10.458
1392,Bosnia and Herzegovina,PPS/kg of oil equivalent,2016,4.542
1393,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2016,:
1394,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2017,7.881
1395,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2017,8.261
1396,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2017,8.458
1397,Belgium,euro/kg of oil equivalent,2017,6.174
1398,Bulgaria,euro/kg of oil equivalent,2017,2.348
1399,Czechia,euro/kg of oil equivalent,2017,4.261
1400,Denmark,euro/kg of oil equivalent,2017,14.914
1401,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2017,9.019
1402,Estonia,euro/kg of oil equivalent,2017,3.130
1403,Ireland,euro/kg of oil equivalent,2017,17.386
1404,Greece,euro/kg of oil equivalent,2017,6.933
1405,Spain,euro/kg of oil equivalent,2017,8.269
1406,France,euro/kg of oil equivalent,2017,8.439
1407,Croatia,euro/kg of oil equivalent,2017,5.389
1408,Italy,euro/kg of oil equivalent,2017,9.911
1409,Cyprus,euro/kg of oil equivalent,2017,7.055
1410,Latvia,euro/kg of oil equivalent,2017,4.687
1411,Lithuania,euro/kg of oil equivalent,2017,4.588
1412,Luxembourg,euro/kg of oil equivalent,2017,11.389
1413,Hungary,euro/kg of oil equivalent,2017,4.410
1414,Malta,euro/kg of oil equivalent,2017,3.381
1415,Netherlands,euro/kg of oil equivalent,2017,7.706
1416,Austria,euro/kg of oil equivalent,2017,9.353
1417,Poland,euro/kg of oil equivalent,2017,4.294
1418,Portugal,euro/kg of oil equivalent,2017,7.151
1419,Romania,euro/kg of oil equivalent,2017,4.835
1420,Slovenia,euro/kg of oil equivalent,2017,5.689
1421,Slovakia,euro/kg of oil equivalent,2017,4.720
1422,Finland,euro/kg of oil equivalent,2017,5.793
1423,Sweden,euro/kg of oil equivalent,2017,8.293
1424,Iceland,euro/kg of oil equivalent,2017,2.179
1425,Norway,euro/kg of oil equivalent,2017,11.864
1426,Switzerland,euro/kg of oil equivalent,2017,:
1427,United Kingdom,euro/kg of oil equivalent,2017,11.347
1428,Montenegro,euro/kg of oil equivalent,2017,3.555
1429,North Macedonia,euro/kg of oil equivalent,2017,3.018
1430,Albania,euro/kg of oil equivalent,2017,:
1431,Serbia,euro/kg of oil equivalent,2017,2.206
1432,Turkey,euro/kg of oil equivalent,2017,6.042
1433,Bosnia and Herzegovina,euro/kg of oil equivalent,2017,2.184
1434,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2017,2.166
1435,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2017,8.522
1436,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2017,8.793
1437,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2017,8.717
1438,Belgium,PPS/kg of oil equivalent,2017,6.102
1439,Bulgaria,PPS/kg of oil equivalent,2017,5.465
1440,Czechia,PPS/kg of oil equivalent,2017,6.499
1441,Denmark,PPS/kg of oil equivalent,2017,11.876
1442,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2017,9.269
1443,Estonia,PPS/kg of oil equivalent,2017,5.031
1444,Ireland,PPS/kg of oil equivalent,2017,17.445
1445,Greece,PPS/kg of oil equivalent,2017,7.974
1446,Spain,PPS/kg of oil equivalent,2017,9.201
1447,France,PPS/kg of oil equivalent,2017,7.960
1448,Croatia,PPS/kg of oil equivalent,2017,8.540
1449,Italy,PPS/kg of oil equivalent,2017,10.682
1450,Cyprus,PPS/kg of oil equivalent,2017,7.945
1451,Latvia,PPS/kg of oil equivalent,2017,7.942
1452,Lithuania,PPS/kg of oil equivalent,2017,8.334
1453,Luxembourg,PPS/kg of oil equivalent,2017,10.629
1454,Hungary,PPS/kg of oil equivalent,2017,7.430
1455,Malta,PPS/kg of oil equivalent,2017,4.636
1456,Netherlands,PPS/kg of oil equivalent,2017,7.158
1457,Austria,PPS/kg of oil equivalent,2017,9.398
1458,Poland,PPS/kg of oil equivalent,2017,7.432
1459,Portugal,PPS/kg of oil equivalent,2017,9.191
1460,Romania,PPS/kg of oil equivalent,2017,10.878
1461,Slovenia,PPS/kg of oil equivalent,2017,7.341
1462,Slovakia,PPS/kg of oil equivalent,2017,6.514
1463,Finland,PPS/kg of oil equivalent,2017,5.202
1464,Sweden,PPS/kg of oil equivalent,2017,6.812
1465,Iceland,PPS/kg of oil equivalent,2017,2.175
1466,Norway,PPS/kg of oil equivalent,2017,7.548
1467,Switzerland,PPS/kg of oil equivalent,2017,:
1468,United Kingdom,PPS/kg of oil equivalent,2017,10.995
1469,Montenegro,PPS/kg of oil equivalent,2017,8.111
1470,North Macedonia,PPS/kg of oil equivalent,2017,8.097
1471,Albania,PPS/kg of oil equivalent,2017,10.465
1472,Serbia,PPS/kg of oil equivalent,2017,5.081
1473,Turkey,PPS/kg of oil equivalent,2017,10.277
1474,Bosnia and Herzegovina,PPS/kg of oil equivalent,2017,4.686
1475,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2017,:
1476,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2018,8.103
1477,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2018,8.478
1478,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2018,8.706
1479,Belgium,euro/kg of oil equivalent,2018,6.297
1480,Bulgaria,euro/kg of oil equivalent,2018,2.412
1481,Czechia,euro/kg of oil equivalent,2018,4.380
1482,Denmark,euro/kg of oil equivalent,2018,15.187
1483,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2018,9.351
1484,Estonia,euro/kg of oil equivalent,2018,3.066
1485,Ireland,euro/kg of oil equivalent,2018,18.582
1486,Greece,euro/kg of oil equivalent,2018,7.178
1487,Spain,euro/kg of oil equivalent,2018,8.463
1488,France,euro/kg of oil equivalent,2018,8.614
1489,Croatia,euro/kg of oil equivalent,2018,5.662
1490,Italy,euro/kg of oil equivalent,2018,10.136
1491,Cyprus,euro/kg of oil equivalent,2018,7.231
1492,Latvia,euro/kg of oil equivalent,2018,4.856
1493,Lithuania,euro/kg of oil equivalent,2018,4.670
1494,Luxembourg,euro/kg of oil equivalent,2018,11.280
1495,Hungary,euro/kg of oil equivalent,2018,4.640
1496,Malta,euro/kg of oil equivalent,2018,3.445
1497,Netherlands,euro/kg of oil equivalent,2018,8.057
1498,Austria,euro/kg of oil equivalent,2018,9.820
1499,Poland,euro/kg of oil equivalent,2018,4.454
1500,Portugal,euro/kg of oil equivalent,2018,7.531
1501,Romania,euro/kg of oil equivalent,2018,5.044
1502,Slovenia,euro/kg of oil equivalent,2018,5.930
1503,Slovakia,euro/kg of oil equivalent,2018,4.950
1504,Finland,euro/kg of oil equivalent,2018,5.765
1505,Sweden,euro/kg of oil equivalent,2018,8.423
1506,Iceland,euro/kg of oil equivalent,2018,2.072
1507,Norway,euro/kg of oil equivalent,2018,11.683
1508,Switzerland,euro/kg of oil equivalent,2018,:
1509,United Kingdom,euro/kg of oil equivalent,2018,11.505
1510,Montenegro,euro/kg of oil equivalent,2018,3.606
1511,North Macedonia,euro/kg of oil equivalent,2018,3.309
1512,Albania,euro/kg of oil equivalent,2018,:
1513,Serbia,euro/kg of oil equivalent,2018,2.337
1514,Turkey,euro/kg of oil equivalent,2018,6.315
1515,Bosnia and Herzegovina,euro/kg of oil equivalent,2018,2.046
1516,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2018,2.225
1517,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2018,8.876
1518,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2018,9.139
1519,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2018,9.085
1520,Belgium,PPS/kg of oil equivalent,2018,6.331
1521,Bulgaria,PPS/kg of oil equivalent,2018,5.718
1522,Czechia,PPS/kg of oil equivalent,2018,6.793
1523,Denmark,PPS/kg of oil equivalent,2018,12.191
1524,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2018,9.752
1525,Estonia,PPS/kg of oil equivalent,2018,5.021
1526,Ireland,PPS/kg of oil equivalent,2018,18.540
1527,Greece,PPS/kg of oil equivalent,2018,8.300
1528,Spain,PPS/kg of oil equivalent,2018,9.392
1529,France,PPS/kg of oil equivalent,2018,8.256
1530,Croatia,PPS/kg of oil equivalent,2018,9.100
1531,Italy,PPS/kg of oil equivalent,2018,11.061
1532,Cyprus,PPS/kg of oil equivalent,2018,8.227
1533,Latvia,PPS/kg of oil equivalent,2018,8.329
1534,Lithuania,PPS/kg of oil equivalent,2018,8.593
1535,Luxembourg,PPS/kg of oil equivalent,2018,10.672
1536,Hungary,PPS/kg of oil equivalent,2018,7.901
1537,Malta,PPS/kg of oil equivalent,2018,4.788
1538,Netherlands,PPS/kg of oil equivalent,2018,7.631
1539,Austria,PPS/kg of oil equivalent,2018,10.051
1540,Poland,PPS/kg of oil equivalent,2018,7.684
1541,Portugal,PPS/kg of oil equivalent,2018,9.808
1542,Romania,PPS/kg of oil equivalent,2018,11.490
1543,Slovenia,PPS/kg of oil equivalent,2018,7.744
1544,Slovakia,PPS/kg of oil equivalent,2018,6.826
1545,Finland,PPS/kg of oil equivalent,2018,5.284
1546,Sweden,PPS/kg of oil equivalent,2018,6.988
1547,Iceland,PPS/kg of oil equivalent,2018,2.096
1548,Norway,PPS/kg of oil equivalent,2018,7.951
1549,Switzerland,PPS/kg of oil equivalent,2018,:
1550,United Kingdom,PPS/kg of oil equivalent,2018,11.272
1551,Montenegro,PPS/kg of oil equivalent,2018,8.461
1552,North Macedonia,PPS/kg of oil equivalent,2018,9.081
1553,Albania,PPS/kg of oil equivalent,2018,11.045
1554,Serbia,PPS/kg of oil equivalent,2018,5.401
1555,Turkey,PPS/kg of oil equivalent,2018,10.466
1556,Bosnia and Herzegovina,PPS/kg of oil equivalent,2018,4.495
1557,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2018,:
1558,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2019,8.369
1559,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2019,8.756
1560,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2019,8.965
1561,Belgium,euro/kg of oil equivalent,2019,6.357
1562,Bulgaria,euro/kg of oil equivalent,2019,2.522
1563,Czechia,euro/kg of oil equivalent,2019,4.548
1564,Denmark,euro/kg of oil equivalent,2019,16.020
1565,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2019,9.702
1566,Estonia,euro/kg of oil equivalent,2019,4.169
1567,Ireland,euro/kg of oil equivalent,2019,19.636
1568,Greece,euro/kg of oil equivalent,2019,7.298
1569,Spain,euro/kg of oil equivalent,2019,8.848
1570,France,euro/kg of oil equivalent,2019,8.865
1571,Croatia,euro/kg of oil equivalent,2019,5.746
1572,Italy,euro/kg of oil equivalent,2019,10.270
1573,Cyprus,euro/kg of oil equivalent,2019,7.437
1574,Latvia,euro/kg of oil equivalent,2019,4.843
1575,Lithuania,euro/kg of oil equivalent,2019,4.897
1576,Luxembourg,euro/kg of oil equivalent,2019,11.451
1577,Hungary,euro/kg of oil equivalent,2019,4.855
1578,Malta,euro/kg of oil equivalent,2019,3.506
1579,Netherlands,euro/kg of oil equivalent,2019,8.263
1580,Austria,euro/kg of oil equivalent,2019,9.761
1581,Poland,euro/kg of oil equivalent,2019,4.795
1582,Portugal,euro/kg of oil equivalent,2019,7.708
1583,Romania,euro/kg of oil equivalent,2019,5.327
1584,Slovenia,euro/kg of oil equivalent,2019,6.255
1585,Slovakia,euro/kg of oil equivalent,2019,5.081
1586,Finland,euro/kg of oil equivalent,2019,5.946
1587,Sweden,euro/kg of oil equivalent,2019,8.781
1588,Iceland,euro/kg of oil equivalent,2019,2.205
1589,Norway,euro/kg of oil equivalent,2019,12.785
1590,Switzerland,euro/kg of oil equivalent,2019,:
1591,United Kingdom,euro/kg of oil equivalent,2019,11.884
1592,Montenegro,euro/kg of oil equivalent,2019,:
1593,North Macedonia,euro/kg of oil equivalent,2019,3.113
1594,Albania,euro/kg of oil equivalent,2019,:
1595,Serbia,euro/kg of oil equivalent,2019,2.454
1596,Turkey,euro/kg of oil equivalent,2019,6.289
1597,Bosnia and Herzegovina,euro/kg of oil equivalent,2019,2.176
1598,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2019,2.258
1599,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2019,9.325
1600,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2019,9.595
1601,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2019,9.497
1602,Belgium,PPS/kg of oil equivalent,2019,6.497
1603,Bulgaria,PPS/kg of oil equivalent,2019,6.085
1604,Czechia,PPS/kg of oil equivalent,2019,7.169
1605,Denmark,PPS/kg of oil equivalent,2019,13.051
1606,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2019,10.161
1607,Estonia,PPS/kg of oil equivalent,2019,6.908
1608,Ireland,PPS/kg of oil equivalent,2019,19.631
1609,Greece,PPS/kg of oil equivalent,2019,8.527
1610,Spain,PPS/kg of oil equivalent,2019,9.954
1611,France,PPS/kg of oil equivalent,2019,8.811
1612,Croatia,PPS/kg of oil equivalent,2019,9.368
1613,Italy,PPS/kg of oil equivalent,2019,11.381
1614,Cyprus,PPS/kg of oil equivalent,2019,8.455
1615,Latvia,PPS/kg of oil equivalent,2019,8.323
1616,Lithuania,PPS/kg of oil equivalent,2019,9.099
1617,Luxembourg,PPS/kg of oil equivalent,2019,11.095
1618,Hungary,PPS/kg of oil equivalent,2019,8.344
1619,Malta,PPS/kg of oil equivalent,2019,5.001
1620,Netherlands,PPS/kg of oil equivalent,2019,7.883
1621,Austria,PPS/kg of oil equivalent,2019,10.077
1622,Poland,PPS/kg of oil equivalent,2019,8.374
1623,Portugal,PPS/kg of oil equivalent,2019,10.244
1624,Romania,PPS/kg of oil equivalent,2019,12.680
1625,Slovenia,PPS/kg of oil equivalent,2019,8.359
1626,Slovakia,PPS/kg of oil equivalent,2019,7.006
1627,Finland,PPS/kg of oil equivalent,2019,5.530
1628,Sweden,PPS/kg of oil equivalent,2019,7.387
1629,Iceland,PPS/kg of oil equivalent,2019,2.273
1630,Norway,PPS/kg of oil equivalent,2019,8.436
1631,Switzerland,PPS/kg of oil equivalent,2019,:
1632,United Kingdom,PPS/kg of oil equivalent,2019,11.774
1633,Montenegro,PPS/kg of oil equivalent,2019,8.770
1634,North Macedonia,PPS/kg of oil equivalent,2019,8.652
1635,Albania,PPS/kg of oil equivalent,2019,11.516
1636,Serbia,PPS/kg of oil equivalent,2019,5.720
1637,Turkey,PPS/kg of oil equivalent,2019,10.135
1638,Bosnia and Herzegovina,PPS/kg of oil equivalent,2019,4.859
1639,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2019,:
