,country,user_type,year,euro/Gigajoule
0,European Union - 27 countries (from 2020),medium_size_households,2009,17.5641
1,European Union - 28 countries (2013-2020),medium_size_households,2009,:
2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2009,18.4629
3,Euro area - 19 countries  (from 2015),medium_size_households,2009,:
4,Belgium,medium_size_households,2009,16.8200
5,Bulgaria,medium_size_households,2009,13.1404
6,Czechia,medium_size_households,2009,13.7480
7,Denmark,medium_size_households,2009,22.2989
8,Germany (until 1990 former territory of the FRG),medium_size_households,2009,18.0000
9,Estonia,medium_size_households,2009,10.9601
10,Ireland,medium_size_households,2009,17.8900
11,Greece,medium_size_households,2009,:
12,Spain,medium_size_households,2009,16.9800
13,France,medium_size_households,2009,15.2900
14,Croatia,medium_size_households,2009,8.8591
15,Italy,medium_size_households,2009,21.0410
16,Cyprus,medium_size_households,2009,:
17,Latvia,medium_size_households,2009,14.5406
18,Lithuania,medium_size_households,2009,11.7987
19,Luxembourg,medium_size_households,2009,13.6800
20,Hungary,medium_size_households,2009,13.3772
21,Malta,medium_size_households,2009,:
22,Netherlands,medium_size_households,2009,22.4900
23,Austria,medium_size_households,2009,18.0300
24,Poland,medium_size_households,2009,10.8009
25,Portugal,medium_size_households,2009,16.7800
26,Romania,medium_size_households,2009,8.1139
27,Slovenia,medium_size_households,2009,18.2800
28,Slovakia,medium_size_households,2009,12.8290
29,Finland,medium_size_households,2009,:
30,Sweden,medium_size_households,2009,24.2680
31,Iceland,medium_size_households,2009,:
32,Liechtenstein,medium_size_households,2009,:
33,Norway,medium_size_households,2009,:
34,Switzerland,medium_size_households,2009,:
35,United Kingdom,medium_size_households,2009,11.8370
36,Montenegro,medium_size_households,2009,:
37,North Macedonia,medium_size_households,2009,:
38,Albania,medium_size_households,2009,:
39,Serbia,medium_size_households,2009,:
40,Turkey,medium_size_households,2009,10.8436
41,Bosnia and Herzegovina,medium_size_households,2009,:
42,Moldova,medium_size_households,2009,:
43,Ukraine,medium_size_households,2009,:
44,Georgia,medium_size_households,2009,:
45,European Union - 27 countries (from 2020),non-households,2009,9.5634
46,European Union - 28 countries (2013-2020),non-households,2009,:
47,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2009,9.9111
48,Euro area - 19 countries  (from 2015),non-households,2009,:
49,Belgium,non-households,2009,8.7300
50,Bulgaria,non-households,2009,8.7432
51,Czechia,non-households,2009,8.9816
52,Denmark,non-households,2009,6.3443
53,Germany (until 1990 former territory of the FRG),non-households,2009,10.8600
54,Estonia,non-households,2009,7.3011
55,Ireland,non-households,2009,9.3000
56,Greece,non-households,2009,:
57,Spain,non-households,2009,8.7020
58,France,non-households,2009,9.7600
59,Croatia,non-households,2009,7.3203
60,Italy,non-households,2009,10.4020
61,Cyprus,non-households,2009,:
62,Latvia,non-households,2009,10.8594
63,Lithuania,non-households,2009,8.7301
64,Luxembourg,non-households,2009,11.0800
65,Hungary,non-households,2009,10.0444
66,Malta,non-households,2009,:
67,Netherlands,non-households,2009,8.7900
68,Austria,non-households,2009,8.6000
69,Poland,non-households,2009,7.7331
70,Portugal,non-households,2009,9.8100
71,Romania,non-households,2009,4.6996
72,Slovenia,non-households,2009,11.3400
73,Slovakia,non-households,2009,11.1200
74,Finland,non-households,2009,8.0000
75,Sweden,non-households,2009,8.7581
76,Iceland,non-households,2009,:
77,Liechtenstein,non-households,2009,:
78,Norway,non-households,2009,:
79,Switzerland,non-households,2009,:
80,United Kingdom,non-households,2009,7.6862
81,Montenegro,non-households,2009,:
82,North Macedonia,non-households,2009,:
83,Albania,non-households,2009,:
84,Serbia,non-households,2009,:
85,Turkey,non-households,2009,7.7118
86,Bosnia and Herzegovina,non-households,2009,:
87,Moldova,non-households,2009,:
88,Ukraine,non-households,2009,:
89,Georgia,non-households,2009,:
90,European Union - 27 countries (from 2020),medium_size_households,2010,15.6129
91,European Union - 28 countries (2013-2020),medium_size_households,2010,:
92,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2010,16.0415
93,Euro area - 19 countries  (from 2015),medium_size_households,2010,:
94,Belgium,medium_size_households,2010,14.7000
95,Bulgaria,medium_size_households,2010,10.2107
96,Czechia,medium_size_households,2010,13.0395
97,Denmark,medium_size_households,2010,26.4979
98,Germany (until 1990 former territory of the FRG),medium_size_households,2010,15.7000
99,Estonia,medium_size_households,2010,10.0680
100,Ireland,medium_size_households,2010,13.7900
101,Greece,medium_size_households,2010,:
102,Spain,medium_size_households,2010,14.8321
103,France,medium_size_households,2010,14.4600
104,Croatia,medium_size_households,2010,10.6326
105,Italy,medium_size_households,2010,17.1480
106,Cyprus,medium_size_households,2010,:
107,Latvia,medium_size_households,2010,8.7257
108,Lithuania,medium_size_households,2010,10.4309
109,Luxembourg,medium_size_households,2010,12.0700
110,Hungary,medium_size_households,2010,14.8709
111,Malta,medium_size_households,2010,:
112,Netherlands,medium_size_households,2010,18.8900
113,Austria,medium_size_households,2010,17.2900
114,Poland,medium_size_households,2010,11.8066
115,Portugal,medium_size_households,2010,16.4910
116,Romania,medium_size_households,2010,7.6380
117,Slovenia,medium_size_households,2010,16.1768
118,Slovakia,medium_size_households,2010,12.1110
119,Finland,medium_size_households,2010,:
120,Sweden,medium_size_households,2010,27.8848
121,Iceland,medium_size_households,2010,:
122,Liechtenstein,medium_size_households,2010,:
123,Norway,medium_size_households,2010,:
124,Switzerland,medium_size_households,2010,:
125,United Kingdom,medium_size_households,2010,11.2621
126,Montenegro,medium_size_households,2010,:
127,North Macedonia,medium_size_households,2010,:
128,Albania,medium_size_households,2010,:
129,Serbia,medium_size_households,2010,:
130,Turkey,medium_size_households,2010,8.9794
131,Bosnia and Herzegovina,medium_size_households,2010,10.4796
132,Moldova,medium_size_households,2010,:
133,Ukraine,medium_size_households,2010,:
134,Georgia,medium_size_households,2010,:
135,European Union - 27 countries (from 2020),non-households,2010,8.1587
136,European Union - 28 countries (2013-2020),non-households,2010,:
137,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2010,8.3068
138,Euro area - 19 countries  (from 2015),non-households,2010,:
139,Belgium,non-households,2010,7.6400
140,Bulgaria,non-households,2010,6.6622
141,Czechia,non-households,2010,8.2283
142,Denmark,non-households,2010,6.3732
143,Germany (until 1990 former territory of the FRG),non-households,2010,8.9800
144,Estonia,non-households,2010,7.5019
145,Ireland,non-households,2010,7.6700
146,Greece,non-households,2010,:
147,Spain,non-households,2010,7.7023
148,France,non-households,2010,8.9500
149,Croatia,non-households,2010,9.4505
150,Italy,non-households,2010,7.7800
151,Cyprus,non-households,2010,:
152,Latvia,non-households,2010,7.1585
153,Lithuania,non-households,2010,8.9116
154,Luxembourg,non-households,2010,10.1300
155,Hungary,non-households,2010,7.9758
156,Malta,non-households,2010,:
157,Netherlands,non-households,2010,7.0700
158,Austria,non-households,2010,9.0100
159,Poland,non-households,2010,8.4008
160,Portugal,non-households,2010,7.6200
161,Romania,non-households,2010,4.1150
162,Slovenia,non-households,2010,10.8766
163,Slovakia,non-households,2010,8.7390
164,Finland,non-households,2010,7.9000
165,Sweden,non-households,2010,10.3485
166,Iceland,non-households,2010,:
167,Liechtenstein,non-households,2010,:
168,Norway,non-households,2010,:
169,Switzerland,non-households,2010,:
170,United Kingdom,non-households,2010,5.9426
171,Montenegro,non-households,2010,:
172,North Macedonia,non-households,2010,:
173,Albania,non-households,2010,:
174,Serbia,non-households,2010,:
175,Turkey,non-households,2010,6.3672
176,Bosnia and Herzegovina,non-households,2010,8.2347
177,Moldova,non-households,2010,:
178,Ukraine,non-households,2010,:
179,Georgia,non-households,2010,:
180,European Union - 27 countries (from 2020),medium_size_households,2011,16.8116
181,European Union - 28 countries (2013-2020),medium_size_households,2011,:
182,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2011,17.3393
183,Euro area - 19 countries  (from 2015),medium_size_households,2011,:
184,Belgium,medium_size_households,2011,17.6000
185,Bulgaria,medium_size_households,2011,11.9440
186,Czechia,medium_size_households,2011,15.1247
187,Denmark,medium_size_households,2011,28.6448
188,Germany (until 1990 former territory of the FRG),medium_size_households,2011,16.3400
189,Estonia,medium_size_households,2011,11.6400
190,Ireland,medium_size_households,2011,14.1400
191,Greece,medium_size_households,2011,:
192,Spain,medium_size_households,2011,14.8900
193,France,medium_size_households,2011,16.1100
194,Croatia,medium_size_households,2011,10.4211
195,Italy,medium_size_households,2011,19.2700
196,Cyprus,medium_size_households,2011,:
197,Latvia,medium_size_households,2011,10.7489
198,Lithuania,medium_size_households,2011,12.0743
199,Luxembourg,medium_size_households,2011,14.1900
200,Hungary,medium_size_households,2011,15.5718
201,Malta,medium_size_households,2011,:
202,Netherlands,medium_size_households,2011,19.1500
203,Austria,medium_size_households,2011,19.2900
204,Poland,medium_size_households,2011,12.8719
205,Portugal,medium_size_households,2011,16.9500
206,Romania,medium_size_households,2011,7.8981
207,Slovenia,medium_size_households,2011,18.5600
208,Slovakia,medium_size_households,2011,12.9300
209,Finland,medium_size_households,2011,:
210,Sweden,medium_size_households,2011,32.9372
211,Iceland,medium_size_households,2011,:
212,Liechtenstein,medium_size_households,2011,:
213,Norway,medium_size_households,2011,:
214,Switzerland,medium_size_households,2011,:
215,United Kingdom,medium_size_households,2011,11.8047
216,Montenegro,medium_size_households,2011,:
217,North Macedonia,medium_size_households,2011,:
218,Albania,medium_size_households,2011,:
219,Serbia,medium_size_households,2011,:
220,Turkey,medium_size_households,2011,8.0190
221,Bosnia and Herzegovina,medium_size_households,2011,12.5510
222,Moldova,medium_size_households,2011,:
223,Ukraine,medium_size_households,2011,:
224,Georgia,medium_size_households,2011,:
225,European Union - 27 countries (from 2020),non-households,2011,8.8208
226,European Union - 28 countries (2013-2020),non-households,2011,:
227,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2011,8.9933
228,Euro area - 19 countries  (from 2015),non-households,2011,:
229,Belgium,non-households,2011,8.7200
230,Bulgaria,non-households,2011,7.9763
231,Czechia,non-households,2011,8.3566
232,Denmark,non-households,2011,8.7981
233,Germany (until 1990 former territory of the FRG),non-households,2011,9.6500
234,Estonia,non-households,2011,7.3100
235,Ireland,non-households,2011,9.9000
236,Greece,non-households,2011,:
237,Spain,non-households,2011,8.3600
238,France,non-households,2011,9.8600
239,Croatia,non-households,2011,11.2376
240,Italy,non-households,2011,8.2400
241,Cyprus,non-households,2011,:
242,Latvia,non-households,2011,8.1182
243,Lithuania,non-households,2011,9.7399
244,Luxembourg,non-households,2011,11.5800
245,Hungary,non-households,2011,8.2595
246,Malta,non-households,2011,:
247,Netherlands,non-households,2011,7.5200
248,Austria,non-households,2011,8.9700
249,Poland,non-households,2011,9.1100
250,Portugal,non-households,2011,9.3800
251,Romania,non-households,2011,4.2302
252,Slovenia,non-households,2011,11.1900
253,Slovakia,non-households,2011,9.2200
254,Finland,non-households,2011,9.3400
255,Sweden,non-households,2011,11.7050
256,Iceland,non-households,2011,:
257,Liechtenstein,non-households,2011,:
258,Norway,non-households,2011,:
259,Switzerland,non-households,2011,:
260,United Kingdom,non-households,2011,6.4724
261,Montenegro,non-households,2011,:
262,North Macedonia,non-households,2011,10.2488
263,Albania,non-households,2011,:
264,Serbia,non-households,2011,:
265,Turkey,non-households,2011,5.7822
266,Bosnia and Herzegovina,non-households,2011,9.8469
267,Moldova,non-households,2011,:
268,Ukraine,non-households,2011,:
269,Georgia,non-households,2011,:
270,European Union - 27 countries (from 2020),medium_size_households,2012,18.2650
271,European Union - 28 countries (2013-2020),medium_size_households,2012,:
272,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2012,19.0441
273,Euro area - 19 countries  (from 2015),medium_size_households,2012,:
274,Belgium,medium_size_households,2012,19.1300
275,Bulgaria,medium_size_households,2012,13.7233
276,Czechia,medium_size_households,2012,18.3111
277,Denmark,medium_size_households,2012,27.2187
278,Germany (until 1990 former territory of the FRG),medium_size_households,2012,17.7000
279,Estonia,medium_size_households,2012,13.8800
280,Ireland,medium_size_households,2012,17.0600
281,Greece,medium_size_households,2012,:
282,Spain,medium_size_households,2012,18.3700
283,France,medium_size_households,2012,17.6300
284,Croatia,medium_size_households,2012,10.6438
285,Italy,medium_size_households,2012,21.3600
286,Cyprus,medium_size_households,2012,:
287,Latvia,medium_size_households,2012,14.2346
288,Lithuania,medium_size_households,2012,14.1653
289,Luxembourg,medium_size_households,2012,16.0600
290,Hungary,medium_size_households,2012,13.4294
291,Malta,medium_size_households,2012,:
292,Netherlands,medium_size_households,2012,20.5700
293,Austria,medium_size_households,2012,21.0500
294,Poland,medium_size_households,2012,13.0187
295,Portugal,medium_size_households,2012,20.5200
296,Romania,medium_size_households,2012,7.5171
297,Slovenia,medium_size_households,2012,22.1600
298,Slovakia,medium_size_households,2012,14.3200
299,Finland,medium_size_households,2012,:
300,Sweden,medium_size_households,2012,32.6035
301,Iceland,medium_size_households,2012,:
302,Liechtenstein,medium_size_households,2012,:
303,Norway,medium_size_households,2012,:
304,Switzerland,medium_size_households,2012,:
305,United Kingdom,medium_size_households,2012,14.4972
306,Montenegro,medium_size_households,2012,:
307,North Macedonia,medium_size_households,2012,:
308,Albania,medium_size_households,2012,:
309,Serbia,medium_size_households,2012,:
310,Turkey,medium_size_households,2012,8.8412
311,Bosnia and Herzegovina,medium_size_households,2012,15.4082
312,Moldova,medium_size_households,2012,:
313,Ukraine,medium_size_households,2012,:
314,Georgia,medium_size_households,2012,:
315,European Union - 27 countries (from 2020),non-households,2012,9.7016
316,European Union - 28 countries (2013-2020),non-households,2012,:
317,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2012,9.8297
318,Euro area - 19 countries  (from 2015),non-households,2012,:
319,Belgium,non-households,2012,9.1700
320,Bulgaria,non-households,2012,10.0317
321,Czechia,non-households,2012,8.9691
322,Denmark,non-households,2012,8.6524
323,Germany (until 1990 former territory of the FRG),non-households,2012,9.2700
324,Estonia,non-households,2012,9.8200
325,Ireland,non-households,2012,9.7600
326,Greece,non-households,2012,:
327,Spain,non-households,2012,10.3800
328,France,non-households,2012,10.5100
329,Croatia,non-households,2012,11.8503
330,Italy,non-households,2012,10.5800
331,Cyprus,non-households,2012,:
332,Latvia,non-households,2012,9.9384
333,Lithuania,non-households,2012,12.4768
334,Luxembourg,non-households,2012,13.9900
335,Hungary,non-households,2012,11.5993
336,Malta,non-households,2012,:
337,Netherlands,non-households,2012,8.0100
338,Austria,non-households,2012,9.7900
339,Poland,non-households,2012,9.3590
340,Portugal,non-households,2012,11.0900
341,Romania,non-households,2012,5.2855
342,Slovenia,non-households,2012,14.8000
343,Slovakia,non-households,2012,10.6000
344,Finland,non-households,2012,10.8800
345,Sweden,non-households,2012,12.4562
346,Iceland,non-households,2012,:
347,Liechtenstein,non-households,2012,:
348,Norway,non-households,2012,:
349,Switzerland,non-households,2012,:
350,United Kingdom,non-households,2012,8.5986
351,Montenegro,non-households,2012,:
352,North Macedonia,non-households,2012,12.0244
353,Albania,non-households,2012,:
354,Serbia,non-households,2012,:
355,Turkey,non-households,2012,6.7818
356,Bosnia and Herzegovina,non-households,2012,12.2959
357,Moldova,non-households,2012,:
358,Ukraine,non-households,2012,:
359,Georgia,non-households,2012,:
360,European Union - 27 countries (from 2020),medium_size_households,2013,19.2124
361,European Union - 28 countries (2013-2020),medium_size_households,2013,:
362,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2013,20.1217
363,Euro area - 19 countries  (from 2015),medium_size_households,2013,:
364,Belgium,medium_size_households,2013,18.3200
365,Bulgaria,medium_size_households,2013,14.2397
366,Czechia,medium_size_households,2013,17.8029
367,Denmark,medium_size_households,2013,27.5854
368,Germany (until 1990 former territory of the FRG),medium_size_households,2013,18.3500
369,Estonia,medium_size_households,2013,14.5700
370,Ireland,medium_size_households,2013,18.1500
371,Greece,medium_size_households,2013,21.4400
372,Spain,medium_size_households,2013,20.3400
373,France,medium_size_households,2013,18.8300
374,Croatia,medium_size_households,2013,12.9191
375,Italy,medium_size_households,2013,23.1700
376,Cyprus,medium_size_households,2013,:
377,Latvia,medium_size_households,2013,14.0521
378,Lithuania,medium_size_households,2013,16.7458
379,Luxembourg,medium_size_households,2013,17.3400
380,Hungary,medium_size_households,2013,12.0104
381,Malta,medium_size_households,2013,:
382,Netherlands,medium_size_households,2013,21.9600
383,Austria,medium_size_households,2013,21.3200
384,Poland,medium_size_households,2013,13.0548
385,Portugal,medium_size_households,2013,23.2300
386,Romania,medium_size_households,2013,7.9114
387,Slovenia,medium_size_households,2013,18.5700
388,Slovakia,medium_size_households,2013,13.8500
389,Finland,medium_size_households,2013,:
390,Sweden,medium_size_households,2013,34.0880
391,Iceland,medium_size_households,2013,:
392,Liechtenstein,medium_size_households,2013,:
393,Norway,medium_size_households,2013,:
394,Switzerland,medium_size_households,2013,:
395,United Kingdom,medium_size_households,2013,14.7385
396,Montenegro,medium_size_households,2013,:
397,North Macedonia,medium_size_households,2013,:
398,Albania,medium_size_households,2013,:
399,Serbia,medium_size_households,2013,11.3797
400,Turkey,medium_size_households,2013,11.3538
401,Bosnia and Herzegovina,medium_size_households,2013,15.4082
402,Moldova,medium_size_households,2013,:
403,Ukraine,medium_size_households,2013,:
404,Georgia,medium_size_households,2013,:
405,European Union - 27 countries (from 2020),non-households,2013,10.6807
406,European Union - 28 countries (2013-2020),non-households,2013,:
407,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2013,10.9103
408,Euro area - 19 countries  (from 2015),non-households,2013,:
409,Belgium,non-households,2013,10.7100
410,Bulgaria,non-households,2013,9.8936
411,Czechia,non-households,2013,8.9999
412,Denmark,non-households,2013,9.5948
413,Germany (until 1990 former territory of the FRG),non-households,2013,12.1600
414,Estonia,non-households,2013,9.9400
415,Ireland,non-households,2013,10.8100
416,Greece,non-households,2013,13.2700
417,Spain,non-households,2013,10.6500
418,France,non-households,2013,11.0300
419,Croatia,non-households,2013,12.6945
420,Italy,non-households,2013,10.5300
421,Cyprus,non-households,2013,:
422,Latvia,non-households,2013,9.9393
423,Lithuania,non-households,2013,12.2335
424,Luxembourg,non-households,2013,14.0500
425,Hungary,non-households,2013,10.9417
426,Malta,non-households,2013,:
427,Netherlands,non-households,2013,8.3900
428,Austria,non-households,2013,9.7000
429,Poland,non-households,2013,10.0622
430,Portugal,non-households,2013,11.4600
431,Romania,non-households,2013,5.7502
432,Slovenia,non-households,2013,12.3800
433,Slovakia,non-households,2013,9.8800
434,Finland,non-households,2013,10.6000
435,Sweden,non-households,2013,12.7947
436,Iceland,non-households,2013,:
437,Liechtenstein,non-households,2013,:
438,Norway,non-households,2013,:
439,Switzerland,non-households,2013,:
440,United Kingdom,non-households,2013,9.3555
441,Montenegro,non-households,2013,:
442,North Macedonia,non-households,2013,10.6339
443,Albania,non-households,2013,:
444,Serbia,non-households,2013,10.5336
445,Turkey,non-households,2013,8.2623
446,Bosnia and Herzegovina,non-households,2013,12.2959
447,Moldova,non-households,2013,:
448,Ukraine,non-households,2013,:
449,Georgia,non-households,2013,:
450,European Union - 27 countries (from 2020),medium_size_households,2014,19.0471
451,European Union - 28 countries (2013-2020),medium_size_households,2014,:
452,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2014,20.1501
453,Euro area - 19 countries  (from 2015),medium_size_households,2014,:
454,Belgium,medium_size_households,2014,18.2700
455,Bulgaria,medium_size_households,2014,13.6261
456,Czechia,medium_size_households,2014,15.2285
457,Denmark,medium_size_households,2014,25.2216
458,Germany (until 1990 former territory of the FRG),medium_size_households,2014,18.8400
459,Estonia,medium_size_households,2014,13.6400
460,Ireland,medium_size_households,2014,18.9200
461,Greece,medium_size_households,2014,20.0900
462,Spain,medium_size_households,2014,20.9000
463,France,medium_size_households,2014,19.4700
464,Croatia,medium_size_households,2014,12.8979
465,Italy,medium_size_households,2014,22.1400
466,Cyprus,medium_size_households,2014,:
467,Latvia,medium_size_households,2014,13.4500
468,Lithuania,medium_size_households,2014,15.5381
469,Luxembourg,medium_size_households,2014,14.7800
470,Hungary,medium_size_households,2014,10.1466
471,Malta,medium_size_households,2014,:
472,Netherlands,medium_size_households,2014,21.9100
473,Austria,medium_size_households,2014,20.7800
474,Poland,medium_size_households,2014,13.5867
475,Portugal,medium_size_households,2014,25.9600
476,Romania,medium_size_households,2014,8.5798
477,Slovenia,medium_size_households,2014,18.5400
478,Slovakia,medium_size_households,2014,14.1000
479,Finland,medium_size_households,2014,:
480,Sweden,medium_size_households,2014,32.8982
481,Iceland,medium_size_households,2014,:
482,Liechtenstein,medium_size_households,2014,22.6780
483,Norway,medium_size_households,2014,:
484,Switzerland,medium_size_households,2014,:
485,United Kingdom,medium_size_households,2014,16.6567
486,Montenegro,medium_size_households,2014,:
487,North Macedonia,medium_size_households,2014,:
488,Albania,medium_size_households,2014,:
489,Serbia,medium_size_households,2014,11.8775
490,Turkey,medium_size_households,2014,9.0523
491,Bosnia and Herzegovina,medium_size_households,2014,14.2347
492,Moldova,medium_size_households,2014,:
493,Ukraine,medium_size_households,2014,:
494,Georgia,medium_size_households,2014,:
495,European Union - 27 countries (from 2020),non-households,2014,10.0147
496,European Union - 28 countries (2013-2020),non-households,2014,:
497,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2014,10.1836
498,Euro area - 19 countries  (from 2015),non-households,2014,:
499,Belgium,non-households,2014,8.4200
500,Bulgaria,non-households,2014,9.4948
501,Czechia,non-households,2014,8.4543
502,Denmark,non-households,2014,7.5697
503,Germany (until 1990 former territory of the FRG),non-households,2014,11.3500
504,Estonia,non-households,2014,9.4200
505,Ireland,non-households,2014,10.4500
506,Greece,non-households,2014,12.1100
507,Spain,non-households,2014,10.2300
508,France,non-households,2014,10.3600
509,Croatia,non-households,2014,11.4080
510,Italy,non-households,2014,9.5800
511,Cyprus,non-households,2014,:
512,Latvia,non-households,2014,9.2400
513,Lithuania,non-households,2014,11.4979
514,Luxembourg,non-households,2014,11.7200
515,Hungary,non-households,2014,10.6814
516,Malta,non-households,2014,:
517,Netherlands,non-households,2014,8.1200
518,Austria,non-households,2014,9.4300
519,Poland,non-households,2014,10.2960
520,Portugal,non-households,2014,11.6300
521,Romania,non-households,2014,5.9185
522,Slovenia,non-households,2014,10.6400
523,Slovakia,non-households,2014,9.9100
524,Finland,non-households,2014,10.0600
525,Sweden,non-households,2014,11.3934
526,Iceland,non-households,2014,:
527,Liechtenstein,non-households,2014,12.6325
528,Norway,non-households,2014,:
529,Switzerland,non-households,2014,:
530,United Kingdom,non-households,2014,9.8504
531,Montenegro,non-households,2014,:
532,North Macedonia,non-households,2014,10.2127
533,Albania,non-households,2014,:
534,Serbia,non-households,2014,10.3881
535,Turkey,non-households,2014,6.5550
536,Bosnia and Herzegovina,non-households,2014,11.2755
537,Moldova,non-households,2014,:
538,Ukraine,non-households,2014,:
539,Georgia,non-households,2014,:
540,European Union - 27 countries (from 2020),medium_size_households,2015,18.6755
541,European Union - 28 countries (2013-2020),medium_size_households,2015,:
