,country,user_type,year,euro/Gigajoule
542,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2015,19.6655
543,Euro area - 19 countries  (from 2015),medium_size_households,2015,:
544,Belgium,medium_size_households,2015,16.2300
545,Bulgaria,medium_size_households,2015,13.2580
546,Czechia,medium_size_households,2015,15.9493
547,Denmark,medium_size_households,2015,25.5584
548,Germany (until 1990 former territory of the FRG),medium_size_households,2015,18.7800
549,Estonia,medium_size_households,2015,12.6700
550,Ireland,medium_size_households,2015,18.7000
551,Greece,medium_size_households,2015,18.9200
552,Spain,medium_size_households,2015,20.3200
553,France,medium_size_households,2015,19.4600
554,Croatia,medium_size_households,2015,13.1265
555,Italy,medium_size_households,2015,21.2700
556,Cyprus,medium_size_households,2015,:
557,Latvia,medium_size_households,2015,13.7700
558,Lithuania,medium_size_households,2015,11.7500
559,Luxembourg,medium_size_households,2015,13.7700
560,Hungary,medium_size_households,2015,9.8029
561,Malta,medium_size_households,2015,:
562,Netherlands,medium_size_households,2015,21.0000
563,Austria,medium_size_households,2015,20.2800
564,Poland,medium_size_households,2015,13.9067
565,Portugal,medium_size_households,2015,27.1100
566,Romania,medium_size_households,2015,8.6513
567,Slovenia,medium_size_households,2015,17.4800
568,Slovakia,medium_size_households,2015,13.7800
569,Finland,medium_size_households,2015,:
570,Sweden,medium_size_households,2015,31.4312
571,Iceland,medium_size_households,2015,:
572,Liechtenstein,medium_size_households,2015,25.3644
573,Norway,medium_size_households,2015,:
574,Switzerland,medium_size_households,2015,:
575,United Kingdom,medium_size_households,2015,17.6453
576,Montenegro,medium_size_households,2015,:
577,North Macedonia,medium_size_households,2015,:
578,Albania,medium_size_households,2015,:
579,Serbia,medium_size_households,2015,12.9555
580,Turkey,medium_size_households,2015,10.5087
581,Bosnia and Herzegovina,medium_size_households,2015,14.2650
582,Moldova,medium_size_households,2015,8.8964
583,Ukraine,medium_size_households,2015,:
584,Georgia,medium_size_households,2015,:
585,European Union - 27 countries (from 2020),non-households,2015,9.1682
586,European Union - 28 countries (2013-2020),non-households,2015,:
587,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2015,9.2476
588,Euro area - 19 countries  (from 2015),non-households,2015,:
589,Belgium,non-households,2015,7.6700
590,Bulgaria,non-households,2015,8.6307
591,Czechia,non-households,2015,7.9308
592,Denmark,non-households,2015,7.8222
593,Germany (until 1990 former territory of the FRG),non-households,2015,9.8600
594,Estonia,non-households,2015,9.4800
595,Ireland,non-households,2015,10.0800
596,Greece,non-households,2015,9.9300
597,Spain,non-households,2015,9.5600
598,France,non-households,2015,9.5800
599,Croatia,non-households,2015,10.6853
600,Italy,non-households,2015,9.1200
601,Cyprus,non-households,2015,:
602,Latvia,non-households,2015,9.1600
603,Lithuania,non-households,2015,7.7900
604,Luxembourg,non-households,2015,10.7100
605,Hungary,non-households,2015,9.7137
606,Malta,non-households,2015,:
607,Netherlands,non-households,2015,7.5900
608,Austria,non-households,2015,8.4900
609,Poland,non-households,2015,10.2380
610,Portugal,non-households,2015,11.4200
611,Romania,non-households,2015,5.7488
612,Slovenia,non-households,2015,8.9300
613,Slovakia,non-households,2015,9.2900
614,Finland,non-households,2015,8.5400
615,Sweden,non-households,2015,10.0313
616,Iceland,non-households,2015,:
617,Liechtenstein,non-households,2015,14.1776
618,Norway,non-households,2015,:
619,Switzerland,non-households,2015,:
620,United Kingdom,non-households,2015,9.4236
621,Montenegro,non-households,2015,:
622,North Macedonia,non-households,2015,9.6187
623,Albania,non-households,2015,:
624,Serbia,non-households,2015,12.6573
625,Turkey,non-households,2015,7.5261
626,Bosnia and Herzegovina,non-households,2015,11.2996
627,Moldova,non-households,2015,7.8018
628,Ukraine,non-households,2015,:
629,Georgia,non-households,2015,:
630,European Union - 27 countries (from 2020),medium_size_households,2016,17.8671
631,European Union - 28 countries (2013-2020),medium_size_households,2016,:
632,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2016,18.8839
633,Euro area - 19 countries  (from 2015),medium_size_households,2016,:
634,Belgium,medium_size_households,2016,15.1900
635,Bulgaria,medium_size_households,2016,10.2260
636,Czechia,medium_size_households,2016,16.1879
637,Denmark,medium_size_households,2016,23.1489
638,Germany (until 1990 former territory of the FRG),medium_size_households,2016,18.3600
639,Estonia,medium_size_households,2016,9.6200
640,Ireland,medium_size_households,2016,18.1200
641,Greece,medium_size_households,2016,15.6800
642,Spain,medium_size_households,2016,18.8200
643,France,medium_size_households,2016,18.0500
644,Croatia,medium_size_households,2016,11.9036
645,Italy,medium_size_households,2016,20.3200
646,Cyprus,medium_size_households,2016,:
647,Latvia,medium_size_households,2016,11.7800
648,Lithuania,medium_size_households,2016,11.4700
649,Luxembourg,medium_size_households,2016,12.6200
650,Hungary,medium_size_households,2016,9.5613
651,Malta,medium_size_households,2016,:
652,Netherlands,medium_size_households,2016,21.6500
653,Austria,medium_size_households,2016,19.1700
654,Poland,medium_size_households,2016,10.8795
655,Portugal,medium_size_households,2016,25.3500
656,Romania,medium_size_households,2016,9.2248
657,Slovenia,medium_size_households,2016,16.6500
658,Slovakia,medium_size_households,2016,12.7800
659,Finland,medium_size_households,2016,:
660,Sweden,medium_size_households,2016,31.3541
661,Iceland,medium_size_households,2016,:
662,Liechtenstein,medium_size_households,2016,23.4843
663,Norway,medium_size_households,2016,:
664,Switzerland,medium_size_households,2016,:
665,United Kingdom,medium_size_households,2016,15.3614
666,Montenegro,medium_size_households,2016,:
667,North Macedonia,medium_size_households,2016,:
668,Albania,medium_size_households,2016,:
669,Serbia,medium_size_households,2016,10.4111
670,Turkey,medium_size_households,2016,9.3251
671,Bosnia and Herzegovina,medium_size_households,2016,10.8598
672,Moldova,medium_size_households,2016,8.3841
673,Ukraine,medium_size_households,2016,5.0423
674,Georgia,medium_size_households,2016,:
675,European Union - 27 countries (from 2020),non-households,2016,7.6545
676,European Union - 28 countries (2013-2020),non-households,2016,:
677,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2016,7.7713
678,Euro area - 19 countries  (from 2015),non-households,2016,:
679,Belgium,non-households,2016,6.6300
680,Bulgaria,non-households,2016,6.0845
681,Czechia,non-households,2016,6.9719
682,Denmark,non-households,2016,5.5683
683,Germany (until 1990 former territory of the FRG),non-households,2016,8.3000
684,Estonia,non-households,2016,5.9800
685,Ireland,non-households,2016,8.0200
686,Greece,non-households,2016,6.6400
687,Spain,non-households,2016,7.6600
688,France,non-households,2016,7.9200
689,Croatia,non-households,2016,8.9766
690,Italy,non-households,2016,8.0000
691,Cyprus,non-households,2016,:
692,Latvia,non-households,2016,6.9600
693,Lithuania,non-households,2016,7.4500
694,Luxembourg,non-households,2016,9.4900
695,Hungary,non-households,2016,8.3145
696,Malta,non-households,2016,:
697,Netherlands,non-households,2016,6.2900
698,Austria,non-households,2016,7.4500
699,Poland,non-households,2016,7.3637
700,Portugal,non-households,2016,9.2400
701,Romania,non-households,2016,5.3676
702,Slovenia,non-households,2016,8.1800
703,Slovakia,non-households,2016,8.1100
704,Finland,non-households,2016,7.1500
705,Sweden,non-households,2016,7.9259
706,Iceland,non-households,2016,:
707,Liechtenstein,non-households,2016,12.0980
708,Norway,non-households,2016,:
709,Switzerland,non-households,2016,:
710,United Kingdom,non-households,2016,7.6422
711,Montenegro,non-households,2016,:
712,North Macedonia,non-households,2016,6.2787
713,Albania,non-households,2016,:
714,Serbia,non-households,2016,8.4032
715,Turkey,non-households,2016,6.6187
716,Bosnia and Herzegovina,non-households,2016,8.0784
717,Moldova,non-households,2016,7.1186
718,Ukraine,non-households,2016,:
719,Georgia,non-households,2016,:
720,European Union - 27 countries (from 2020),medium_size_households,2017,17.0916
721,European Union - 28 countries (2013-2020),medium_size_households,2017,:
722,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2017,18.0398
723,Euro area - 19 countries  (from 2015),medium_size_households,2017,:
724,Belgium,medium_size_households,2017,14.5114
725,Bulgaria,medium_size_households,2017,9.1778
726,Czechia,medium_size_households,2017,15.2685
727,Denmark,medium_size_households,2017,24.6720
728,Germany (until 1990 former territory of the FRG),medium_size_households,2017,16.9800
729,Estonia,medium_size_households,2017,11.6133
730,Ireland,medium_size_households,2017,17.5600
731,Greece,medium_size_households,2017,15.5500
732,Spain,medium_size_households,2017,18.5200
733,France,medium_size_households,2017,17.7413
734,Croatia,medium_size_households,2017,9.9689
735,Italy,medium_size_households,2017,19.5600
736,Cyprus,medium_size_households,2017,:
737,Latvia,medium_size_households,2017,10.4900
738,Lithuania,medium_size_households,2017,10.1400
739,Luxembourg,medium_size_households,2017,11.6000
740,Hungary,medium_size_households,2017,9.7764
741,Malta,medium_size_households,2017,:
742,Netherlands,medium_size_households,2017,21.2000
743,Austria,medium_size_households,2017,18.7100
744,Poland,medium_size_households,2017,11.5706
745,Portugal,medium_size_households,2017,21.4700
746,Romania,medium_size_households,2017,8.4119
747,Slovenia,medium_size_households,2017,15.3500
748,Slovakia,medium_size_households,2017,11.7000
749,Finland,medium_size_households,2017,:
750,Sweden,medium_size_households,2017,33.6762
751,Iceland,medium_size_households,2017,:
752,Liechtenstein,medium_size_households,2017,20.6548
753,Norway,medium_size_households,2017,:
754,Switzerland,medium_size_households,2017,:
755,United Kingdom,medium_size_households,2017,13.0373
756,Montenegro,medium_size_households,2017,:
757,North Macedonia,medium_size_households,2017,13.3826
758,Albania,medium_size_households,2017,:
759,Serbia,medium_size_households,2017,8.9038
760,Turkey,medium_size_households,2017,7.1767
761,Bosnia and Herzegovina,medium_size_households,2017,8.5335
762,Moldova,medium_size_households,2017,8.5568
763,Ukraine,medium_size_households,2017,6.4222
764,Georgia,medium_size_households,2017,:
765,European Union - 27 countries (from 2020),non-households,2017,7.1793
766,European Union - 28 countries (2013-2020),non-households,2017,:
767,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2017,7.2319
768,Euro area - 19 countries  (from 2015),non-households,2017,:
769,Belgium,non-households,2017,6.0939
770,Bulgaria,non-households,2017,5.7726
771,Czechia,non-households,2017,6.2828
772,Denmark,non-households,2017,6.6056
773,Germany (until 1990 former territory of the FRG),non-households,2017,7.6900
774,Estonia,non-households,2017,6.6200
775,Ireland,non-households,2017,8.2800
776,Greece,non-households,2017,6.7300
777,Spain,non-households,2017,7.4290
778,France,non-households,2017,7.6892
779,Croatia,non-households,2017,6.7104
780,Italy,non-households,2017,6.8800
781,Cyprus,non-households,2017,:
782,Latvia,non-households,2017,7.0900
783,Lithuania,non-households,2017,6.7000
784,Luxembourg,non-households,2017,8.8500
785,Hungary,non-households,2017,6.6198
786,Malta,non-households,2017,:
787,Netherlands,non-households,2017,5.8900
788,Austria,non-households,2017,7.4300
789,Poland,non-households,2017,7.4212
790,Portugal,non-households,2017,7.5200
791,Romania,non-households,2017,7.1021
792,Slovenia,non-households,2017,7.1900
793,Slovakia,non-households,2017,7.4748
794,Finland,non-households,2017,8.2100
795,Sweden,non-households,2017,9.0821
796,Iceland,non-households,2017,:
797,Liechtenstein,non-households,2017,10.0577
798,Norway,non-households,2017,:
799,Switzerland,non-households,2017,:
800,United Kingdom,non-households,2017,6.5778
801,Montenegro,non-households,2017,:
802,North Macedonia,non-households,2017,7.2189
803,Albania,non-households,2017,:
804,Serbia,non-households,2017,8.6168
805,Turkey,non-households,2017,5.0315
806,Bosnia and Herzegovina,non-households,2017,9.5356
807,Moldova,non-households,2017,7.2927
808,Ukraine,non-households,2017,7.2733
809,Georgia,non-households,2017,:
810,European Union - 27 countries (from 2020),medium_size_households,2018,17.3917
811,European Union - 28 countries (2013-2020),medium_size_households,2018,:
812,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2018,18.3437
813,Euro area - 19 countries  (from 2015),medium_size_households,2018,:
814,Belgium,medium_size_households,2018,14.8847
815,Bulgaria,medium_size_households,2018,10.5356
816,Czechia,medium_size_households,2018,15.9675
817,Denmark,medium_size_households,2018,24.2095
818,Germany (until 1990 former territory of the FRG),medium_size_households,2018,16.9010
819,Estonia,medium_size_households,2018,11.1426
820,Ireland,medium_size_households,2018,17.5565
821,Greece,medium_size_households,2018,14.7900
822,Spain,medium_size_households,2018,18.4751
823,France,medium_size_households,2018,18.4662
824,Croatia,medium_size_households,2018,10.2119
825,Italy,medium_size_households,2018,19.8447
826,Cyprus,medium_size_households,2018,:
827,Latvia,medium_size_households,2018,10.6955
828,Lithuania,medium_size_households,2018,11.0900
829,Luxembourg,medium_size_households,2018,11.4113
830,Hungary,medium_size_households,2018,9.9528
831,Malta,medium_size_households,2018,:
832,Netherlands,medium_size_households,2018,22.6482
833,Austria,medium_size_households,2018,18.5850
834,Poland,medium_size_households,2018,11.7608
835,Portugal,medium_size_households,2018,21.0716
836,Romania,medium_size_households,2018,8.9029
837,Slovenia,medium_size_households,2018,15.1814
838,Slovakia,medium_size_households,2018,11.8680
839,Finland,medium_size_households,2018,:
840,Sweden,medium_size_households,2018,32.0246
841,Iceland,medium_size_households,2018,:
842,Liechtenstein,medium_size_households,2018,18.9248
843,Norway,medium_size_households,2018,:
844,Switzerland,medium_size_households,2018,:
845,United Kingdom,medium_size_households,2018,12.9290
846,Montenegro,medium_size_households,2018,:
847,North Macedonia,medium_size_households,2018,11.3051
848,Albania,medium_size_households,2018,:
849,Serbia,medium_size_households,2018,9.2960
850,Turkey,medium_size_households,2018,5.9880
851,Bosnia and Herzegovina,medium_size_households,2018,9.0462
852,Moldova,medium_size_households,2018,7.0567
853,Ukraine,medium_size_households,2018,5.7928
854,Georgia,medium_size_households,2018,4.1884
855,European Union - 27 countries (from 2020),non-households,2018,7.3967
856,European Union - 28 countries (2013-2020),non-households,2018,:
857,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2018,7.3977
858,Euro area - 19 countries  (from 2015),non-households,2018,:
859,Belgium,non-households,2018,5.9066
860,Bulgaria,non-households,2018,6.8282
861,Czechia,non-households,2018,6.7611
862,Denmark,non-households,2018,7.6181
863,Germany (until 1990 former territory of the FRG),non-households,2018,7.6924
864,Estonia,non-households,2018,7.1631
865,Ireland,non-households,2018,8.4888
866,Greece,non-households,2018,7.2000
867,Spain,non-households,2018,7.9078
868,France,non-households,2018,7.8003
869,Croatia,non-households,2018,6.9596
870,Italy,non-households,2018,7.3072
871,Cyprus,non-households,2018,:
872,Latvia,non-households,2018,7.9387
873,Lithuania,non-households,2018,7.9858
874,Luxembourg,non-households,2018,8.7517
875,Hungary,non-households,2018,6.2832
876,Malta,non-households,2018,:
877,Netherlands,non-households,2018,6.0849
878,Austria,non-households,2018,7.2728
879,Poland,non-households,2018,8.2532
880,Portugal,non-households,2018,7.4048
881,Romania,non-households,2018,7.1824
882,Slovenia,non-households,2018,7.6043
883,Slovakia,non-households,2018,7.6680
884,Finland,non-households,2018,10.6206
885,Sweden,non-households,2018,11.0479
886,Iceland,non-households,2018,:
887,Liechtenstein,non-households,2018,9.4743
888,Norway,non-households,2018,:
889,Switzerland,non-households,2018,:
890,United Kingdom,non-households,2018,6.8814
891,Montenegro,non-households,2018,:
892,North Macedonia,non-households,2018,7.5093
893,Albania,non-households,2018,:
894,Serbia,non-households,2018,8.9075
895,Turkey,non-households,2018,4.7541
896,Bosnia and Herzegovina,non-households,2018,9.9004
897,Moldova,non-households,2018,6.7206
898,Ukraine,non-households,2018,6.8203
899,Georgia,non-households,2018,5.9300
900,European Union - 27 countries (from 2020),medium_size_households,2019,18.5848
901,European Union - 28 countries (2013-2020),medium_size_households,2019,:
902,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2019,19.6620
903,Euro area - 19 countries  (from 2015),medium_size_households,2019,:
904,Belgium,medium_size_households,2019,15.3755
905,Bulgaria,medium_size_households,2019,12.4631
906,Czechia,medium_size_households,2019,16.2682
907,Denmark,medium_size_households,2019,23.7451
908,Germany (until 1990 former territory of the FRG),medium_size_households,2019,17.5503
909,Estonia,medium_size_households,2019,12.7321
910,Ireland,medium_size_households,2019,18.9702
911,Greece,medium_size_households,2019,15.4049
912,Spain,medium_size_households,2019,20.4438
913,France,medium_size_households,2019,20.4950
914,Croatia,medium_size_households,2019,10.4238
915,Italy,medium_size_households,2019,21.3645
916,Cyprus,medium_size_households,2019,:
917,Latvia,medium_size_households,2019,12.3797
918,Lithuania,medium_size_households,2019,12.5096
919,Luxembourg,medium_size_households,2019,12.4363
920,Hungary,medium_size_households,2019,9.6017
921,Malta,medium_size_households,2019,:
922,Netherlands,medium_size_households,2019,25.5701
923,Austria,medium_size_households,2019,18.3400
924,Poland,medium_size_households,2019,13.1310
925,Portugal,medium_size_households,2019,21.1189
926,Romania,medium_size_households,2019,9.6370
927,Slovenia,medium_size_households,2019,15.8903
928,Slovakia,medium_size_households,2019,12.4680
929,Finland,medium_size_households,2019,:
930,Sweden,medium_size_households,2019,32.8557
931,Iceland,medium_size_households,2019,:
932,Liechtenstein,medium_size_households,2019,20.9020
933,Norway,medium_size_households,2019,:
934,Switzerland,medium_size_households,2019,:
935,United Kingdom,medium_size_households,2019,13.7056
936,Montenegro,medium_size_households,2019,:
937,North Macedonia,medium_size_households,2019,16.6248
938,Albania,medium_size_households,2019,:
939,Serbia,medium_size_households,2019,9.3018
940,Turkey,medium_size_households,2019,5.5325
941,Bosnia and Herzegovina,medium_size_households,2019,9.3109
942,Moldova,medium_size_households,2019,8.2542
943,Ukraine,medium_size_households,2019,7.4172
944,Georgia,medium_size_households,2019,4.2009
945,European Union - 27 countries (from 2020),non-households,2019,7.8774
946,European Union - 28 countries (2013-2020),non-households,2019,:
947,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2019,7.7844
948,Euro area - 19 countries  (from 2015),non-households,2019,:
949,Belgium,non-households,2019,6.2508
950,Bulgaria,non-households,2019,8.2636
951,Czechia,non-households,2019,7.7802
952,Denmark,non-households,2019,6.7460
953,Germany (until 1990 former territory of the FRG),non-households,2019,7.7126
954,Estonia,non-households,2019,7.9881
955,Ireland,non-households,2019,8.6496
956,Greece,non-households,2019,8.6763
957,Spain,non-households,2019,8.0566
958,France,non-households,2019,8.4896
959,Croatia,non-households,2019,8.1402
960,Italy,non-households,2019,8.2732
961,Cyprus,non-households,2019,:
962,Latvia,non-households,2019,8.2971
963,Lithuania,non-households,2019,7.7945
964,Luxembourg,non-households,2019,9.1746
965,Hungary,non-households,2019,7.5669
966,Malta,non-households,2019,:
967,Netherlands,non-households,2019,6.1856
968,Austria,non-households,2019,7.3744
969,Poland,non-households,2019,9.3669
970,Portugal,non-households,2019,8.6291
971,Romania,non-households,2019,8.6020
972,Slovenia,non-households,2019,8.5024
973,Slovakia,non-households,2019,9.1350
974,Finland,non-households,2019,12.2540
975,Sweden,non-households,2019,8.7466
976,Iceland,non-households,2019,:
977,Liechtenstein,non-households,2019,10.5164
978,Norway,non-households,2019,:
979,Switzerland,non-households,2019,:
980,United Kingdom,non-households,2019,7.2799
981,Montenegro,non-households,2019,:
982,North Macedonia,non-households,2019,8.9718
983,Albania,non-households,2019,:
984,Serbia,non-households,2019,10.8464
985,Turkey,non-households,2019,5.7577
986,Bosnia and Herzegovina,non-households,2019,10.1953
987,Moldova,non-households,2019,7.3501
988,Ukraine,non-households,2019,7.1643
989,Georgia,non-households,2019,6.3814
990,European Union - 27 countries (from 2020),medium_size_households,2020,17.9218
991,European Union - 28 countries (2013-2020),medium_size_households,2020,:
992,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2020,19.0452
993,Euro area - 19 countries  (from 2015),medium_size_households,2020,:
994,Belgium,medium_size_households,2020,13.7697
995,Bulgaria,medium_size_households,2020,11.0110
996,Czechia,medium_size_households,2020,15.9069
997,Denmark,medium_size_households,2020,20.8287
998,Germany (until 1990 former territory of the FRG),medium_size_households,2020,16.5765
999,Estonia,medium_size_households,2020,12.2553
1000,Ireland,medium_size_households,2020,18.5834
1001,Greece,medium_size_households,2020,13.4132
1002,Spain,medium_size_households,2020,19.9309
1003,France,medium_size_households,2020,19.9882
1004,Croatia,medium_size_households,2020,10.7964
1005,Italy,medium_size_households,2020,20.2286
1006,Cyprus,medium_size_households,2020,:
1007,Latvia,medium_size_households,2020,8.7451
1008,Lithuania,medium_size_households,2020,10.0391
1009,Luxembourg,medium_size_households,2020,11.4407
1010,Hungary,medium_size_households,2020,8.8602
1011,Malta,medium_size_households,2020,:
1012,Netherlands,medium_size_households,2020,27.6403
1013,Austria,medium_size_households,2020,17.9895
1014,Poland,medium_size_households,2020,11.8064
1015,Portugal,medium_size_households,2020,21.8115
1016,Romania,medium_size_households,2020,8.9980
1017,Slovenia,medium_size_households,2020,16.2754
1018,Slovakia,medium_size_households,2020,12.7040
1019,Finland,medium_size_households,2020,:
1020,Sweden,medium_size_households,2020,27.2216
1021,Iceland,medium_size_households,2020,:
1022,Liechtenstein,medium_size_households,2020,21.8681
1023,Norway,medium_size_households,2020,:
1024,Switzerland,medium_size_households,2020,:
1025,United Kingdom,medium_size_households,2020,13.2185
1026,Montenegro,medium_size_households,2020,:
1027,North Macedonia,medium_size_households,2020,15.1059
1028,Albania,medium_size_households,2020,:
1029,Serbia,medium_size_households,2020,9.3644
1030,Turkey,medium_size_households,2020,6.6503
1031,Bosnia and Herzegovina,medium_size_households,2020,10.3855
1032,Moldova,medium_size_households,2020,8.4028
1033,Ukraine,medium_size_households,2020,5.0284
1034,Georgia,medium_size_households,2020,3.8702
1035,European Union - 27 countries (from 2020),non-households,2020,6.9213
1036,European Union - 28 countries (2013-2020),non-households,2020,:
1037,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-households,2020,6.8499
1038,Euro area - 19 countries  (from 2015),non-households,2020,:
1039,Belgium,non-households,2020,5.3557
1040,Bulgaria,non-households,2020,6.1499
1041,Czechia,non-households,2020,6.6983
1042,Denmark,non-households,2020,4.6664
1043,Germany (until 1990 former territory of the FRG),non-households,2020,6.8036
1044,Estonia,non-households,2020,6.5654
1045,Ireland,non-households,2020,6.9149
1046,Greece,non-households,2020,6.3478
1047,Spain,non-households,2020,7.4751
1048,France,non-households,2020,7.4488
1049,Croatia,non-households,2020,7.4890
1050,Italy,non-households,2020,7.2576
1051,Cyprus,non-households,2020,:
1052,Latvia,non-households,2020,6.8146
1053,Lithuania,non-households,2020,5.1462
1054,Luxembourg,non-households,2020,8.3124
1055,Hungary,non-households,2020,6.8846
1056,Malta,non-households,2020,:
1057,Netherlands,non-households,2020,5.3364
1058,Austria,non-households,2020,6.7652
1059,Poland,non-households,2020,7.9949
1060,Portugal,non-households,2020,7.3083
1061,Romania,non-households,2020,8.1700
1062,Slovenia,non-households,2020,6.8561
1063,Slovakia,non-households,2020,8.1430
1064,Finland,non-households,2020,9.0647
1065,Sweden,non-households,2020,8.6310
1066,Iceland,non-households,2020,:
1067,Liechtenstein,non-households,2020,11.1037
1068,Norway,non-households,2020,:
1069,Switzerland,non-households,2020,:
1070,United Kingdom,non-households,2020,6.9937
1071,Montenegro,non-households,2020,:
1072,North Macedonia,non-households,2020,6.7857
1073,Albania,non-households,2020,:
1074,Serbia,non-households,2020,10.0742
1075,Turkey,non-households,2020,5.9961
1076,Bosnia and Herzegovina,non-households,2020,11.0284
1077,Moldova,non-households,2020,7.3980
1078,Ukraine,non-households,2020,4.2910
1079,Georgia,non-households,2020,5.8773
