,country,year,percent_of_market_share
0,European Union - 27 countries (from 2020),2008,:
1,European Union - 28 countries (2013-2020),2008,:
2,Euro area - 19 countries  (from 2015),2008,:
3,Belgium,2008,80.0
4,Bulgaria,2008,:
5,Czechia,2008,72.9
6,Denmark,2008,56.0
7,Germany (until 1990 former territory of the FRG),2008,30.0
8,Estonia,2008,96.5
9,Ireland,2008,45.6
10,Greece,2008,91.6
11,Spain,2008,22.2
12,France,2008,87.3
13,Croatia,2008,85.0
14,Italy,2008,31.3
15,Cyprus,2008,100.0
16,Latvia,2008,87.0
17,Lithuania,2008,71.5
18,Luxembourg,2008,:
19,Hungary,2008,42.0
20,Malta,2008,100.0
21,Netherlands,2008,:
22,Austria,2008,:
23,Poland,2008,18.9
24,Portugal,2008,48.5
25,Romania,2008,28.3
26,Slovenia,2008,53.0
27,Slovakia,2008,71.9
28,Finland,2008,24.0
29,Sweden,2008,45.2
30,Iceland,2008,:
31,Liechtenstein,2008,:
32,Norway,2008,27.4
33,Switzerland,2008,:
34,United Kingdom,2008,15.3
35,Montenegro,2008,:
36,North Macedonia,2008,:
37,Albania,2008,:
38,Serbia,2008,:
39,Turkey,2008,:
40,Bosnia and Herzegovina,2008,:
41,Kosovo (under United Nations Security Council Resolution 1244/99),2008,:
42,Moldova,2008,:
43,European Union - 27 countries (from 2020),2009,:
44,European Union - 28 countries (2013-2020),2009,:
45,Euro area - 19 countries  (from 2015),2009,:
46,Belgium,2009,77.7
47,Bulgaria,2009,:
48,Czechia,2009,73.7
49,Denmark,2009,47.0
50,Germany (until 1990 former territory of the FRG),2009,26.0
51,Estonia,2009,90.0
52,Ireland,2009,37.0
53,Greece,2009,91.8
54,Spain,2009,32.9
55,France,2009,87.3
56,Croatia,2009,92.0
57,Italy,2009,29.8
58,Cyprus,2009,100.0
59,Latvia,2009,87.0
60,Lithuania,2009,70.9
61,Luxembourg,2009,:
62,Hungary,2009,43.1
63,Malta,2009,100.0
64,Netherlands,2009,:
65,Austria,2009,:
66,Poland,2009,18.1
67,Portugal,2009,52.4
68,Romania,2009,29.3
69,Slovenia,2009,55.0
70,Slovakia,2009,81.7
71,Finland,2009,24.5
72,Sweden,2009,44.0
73,Iceland,2009,:
74,Liechtenstein,2009,:
75,Norway,2009,29.5
76,Switzerland,2009,:
77,United Kingdom,2009,24.5
78,Montenegro,2009,:
79,North Macedonia,2009,:
80,Albania,2009,:
81,Serbia,2009,:
82,Turkey,2009,:
83,Bosnia and Herzegovina,2009,:
84,Kosovo (under United Nations Security Council Resolution 1244/99),2009,:
85,Moldova,2009,:
86,European Union - 27 countries (from 2020),2010,:
87,European Union - 28 countries (2013-2020),2010,:
88,Euro area - 19 countries  (from 2015),2010,:
89,Belgium,2010,79.1
90,Bulgaria,2010,:
91,Czechia,2010,73.0
92,Denmark,2010,46.0
93,Germany (until 1990 former territory of the FRG),2010,28.4
94,Estonia,2010,89.0
95,Ireland,2010,34.0
96,Greece,2010,85.1
97,Spain,2010,24.0
98,France,2010,86.5
99,Croatia,2010,88.0
100,Italy,2010,28.0
101,Cyprus,2010,100.0
102,Latvia,2010,88.0
103,Lithuania,2010,35.4
104,Luxembourg,2010,85.4
105,Hungary,2010,42.1
106,Malta,2010,100.0
107,Netherlands,2010,:
108,Austria,2010,:
109,Poland,2010,17.4
110,Portugal,2010,47.2
111,Romania,2010,33.6
112,Slovenia,2010,56.3
113,Slovakia,2010,80.9
114,Finland,2010,26.6
115,Sweden,2010,42.0
116,Iceland,2010,:
117,Liechtenstein,2010,:
118,Norway,2010,29.8
119,Switzerland,2010,:
120,United Kingdom,2010,21.0
121,Montenegro,2010,:
122,North Macedonia,2010,:
123,Albania,2010,:
124,Serbia,2010,:
125,Turkey,2010,:
126,Bosnia and Herzegovina,2010,:
127,Kosovo (under United Nations Security Council Resolution 1244/99),2010,:
128,Moldova,2010,:
129,European Union - 27 countries (from 2020),2011,:
130,European Union - 28 countries (2013-2020),2011,:
131,Euro area - 19 countries  (from 2015),2011,:
132,Belgium,2011,70.7
133,Bulgaria,2011,:
134,Czechia,2011,69.4
135,Denmark,2011,42.0
136,Germany (until 1990 former territory of the FRG),2011,:
137,Estonia,2011,87.0
138,Ireland,2011,38.0
139,Greece,2011,:
140,Spain,2011,23.5
141,France,2011,86.0
142,Croatia,2011,83.0
143,Italy,2011,27.0
144,Cyprus,2011,100.0
145,Latvia,2011,86.0
146,Lithuania,2011,24.9
147,Luxembourg,2011,82.0
148,Hungary,2011,44.1
149,Malta,2011,100.0
150,Netherlands,2011,:
151,Austria,2011,55.3
152,Poland,2011,17.8
153,Portugal,2011,44.9
154,Romania,2011,26.0
155,Slovenia,2011,52.4
156,Slovakia,2011,77.7
157,Finland,2011,25.6
158,Sweden,2011,41.0
159,Iceland,2011,:
160,Liechtenstein,2011,:
161,Norway,2011,33.6
162,Switzerland,2011,:
163,United Kingdom,2011,45.6
164,Montenegro,2011,:
165,North Macedonia,2011,:
166,Albania,2011,:
167,Serbia,2011,56.0
168,Turkey,2011,:
169,Bosnia and Herzegovina,2011,:
170,Kosovo (under United Nations Security Council Resolution 1244/99),2011,:
171,Moldova,2011,:
172,European Union - 27 countries (from 2020),2012,:
173,European Union - 28 countries (2013-2020),2012,:
174,Euro area - 19 countries  (from 2015),2012,:
175,Belgium,2012,65.8
176,Bulgaria,2012,:
177,Czechia,2012,68.0
178,Denmark,2012,37.0
179,Germany (until 1990 former territory of the FRG),2012,:
180,Estonia,2012,88.0
181,Ireland,2012,55.0
182,Greece,2012,77.0
183,Spain,2012,23.8
184,France,2012,86.0
185,Croatia,2012,82.0
186,Italy,2012,26.0
187,Cyprus,2012,100.0
188,Latvia,2012,89.0
189,Lithuania,2012,30.4
190,Luxembourg,2012,81.8
191,Hungary,2012,47.1
192,Malta,2012,100.0
193,Netherlands,2012,:
194,Austria,2012,56.6
195,Poland,2012,16.4
196,Portugal,2012,37.2
197,Romania,2012,26.7
198,Slovenia,2012,55.2
199,Slovakia,2012,78.9
200,Finland,2012,25.2
201,Sweden,2012,44.0
202,Iceland,2012,:
203,Liechtenstein,2012,:
204,Norway,2012,28.6
205,Switzerland,2012,:
206,United Kingdom,2012,51.7
207,Montenegro,2012,:
208,North Macedonia,2012,92.6
209,Albania,2012,:
210,Serbia,2012,55.6
211,Turkey,2012,:
212,Bosnia and Herzegovina,2012,:
213,Kosovo (under United Nations Security Council Resolution 1244/99),2012,:
214,Moldova,2012,:
215,European Union - 27 countries (from 2020),2013,:
216,European Union - 28 countries (2013-2020),2013,:
217,Euro area - 19 countries  (from 2015),2013,:
218,Belgium,2013,64.9
219,Bulgaria,2013,36.8
220,Czechia,2013,67.5
221,Denmark,2013,41.0
222,Germany (until 1990 former territory of the FRG),2013,32.0
223,Estonia,2013,87.0
224,Ireland,2013,54.0
225,Greece,2013,67.5
226,Spain,2013,22.0
227,France,2013,83.8
228,Croatia,2013,84.0
229,Italy,2013,27.0
230,Cyprus,2013,100.0
231,Latvia,2013,79.8
232,Lithuania,2013,24.4
233,Luxembourg,2013,58.4
234,Hungary,2013,52.9
235,Malta,2013,100.0
236,Netherlands,2013,:
237,Austria,2013,55.5
238,Poland,2013,17.3
239,Portugal,2013,43.9
240,Romania,2013,26.8
241,Slovenia,2013,57.1
242,Slovakia,2013,83.8
243,Finland,2013,24.7
244,Sweden,2013,44.8
245,Iceland,2013,:
246,Liechtenstein,2013,:
247,Norway,2013,31.2
248,Switzerland,2013,:
249,United Kingdom,2013,29.3
250,Montenegro,2013,99.4
251,North Macedonia,2013,90.0
252,Albania,2013,:
253,Serbia,2013,53.5
254,Turkey,2013,:
255,Bosnia and Herzegovina,2013,45.8
256,Kosovo (under United Nations Security Council Resolution 1244/99),2013,98.8
257,Moldova,2013,79.4
258,European Union - 27 countries (from 2020),2014,:
259,European Union - 28 countries (2013-2020),2014,:
260,Euro area - 19 countries  (from 2015),2014,:
261,Belgium,2014,46.73
262,Bulgaria,2014,:
263,Czechia,2014,61.90
264,Denmark,2014,38.20
265,Germany (until 1990 former territory of the FRG),2014,29.00
266,Estonia,2014,75.83
267,Ireland,2014,48.00
268,Greece,2014,60.25
269,Spain,2014,23.42
270,France,2014,76.50
271,Croatia,2014,85.65
272,Italy,2014,31.00
273,Cyprus,2014,100.00
274,Latvia,2014,86.76
275,Lithuania,2014,46.74
276,Luxembourg,2014,51.72
277,Hungary,2014,28.05
278,Malta,2014,100.00
279,Netherlands,2014,:
280,Austria,2014,:
281,Poland,2014,11.68
282,Portugal,2014,44.50
283,Romania,2014,28.56
284,Slovenia,2014,53.24
285,Slovakia,2014,67.17
286,Finland,2014,17.42
287,Sweden,2014,42.20
288,Iceland,2014,:
289,Liechtenstein,2014,:
290,Norway,2014,30.50
291,Switzerland,2014,:
292,United Kingdom,2014,:
293,Montenegro,2014,99.14
294,North Macedonia,2014,80.60
295,Albania,2014,:
296,Serbia,2014,41.50
297,Turkey,2014,:
298,Bosnia and Herzegovina,2014,42.68
299,Kosovo (under United Nations Security Council Resolution 1244/99),2014,100.00
300,Moldova,2014,63.20
301,European Union - 27 countries (from 2020),2015,:
302,European Union - 28 countries (2013-2020),2015,:
303,Euro area - 19 countries  (from 2015),2015,:
304,Belgium,2015,45.52
305,Bulgaria,2015,:
306,Czechia,2015,61.90
307,Denmark,2015,37.22
308,Germany (until 1990 former territory of the FRG),2015,27.00
309,Estonia,2015,71.69
310,Ireland,2015,45.00
311,Greece,2015,60.25
312,Spain,2015,24.65
313,France,2015,74.90
314,Croatia,2015,84.94
315,Italy,2015,28.00
316,Cyprus,2015,100.00
317,Latvia,2015,86.50
318,Lithuania,2015,35.88
319,Luxembourg,2015,51.65
320,Hungary,2015,29.80
321,Malta,2015,100.00
322,Netherlands,2015,:
323,Austria,2015,:
324,Poland,2015,11.41
325,Portugal,2015,45.80
326,Romania,2015,31.04
327,Slovenia,2015,55.40
328,Slovakia,2015,56.31
329,Finland,2015,17.01
330,Sweden,2015,42.90
331,Iceland,2015,:
332,Liechtenstein,2015,:
333,Norway,2015,31.80
334,Switzerland,2015,:
335,United Kingdom,2015,:
336,Montenegro,2015,98.12
337,North Macedonia,2015,79.10
338,Albania,2015,:
339,Serbia,2015,98.66
340,Turkey,2015,:
341,Bosnia and Herzegovina,2015,41.94
342,Kosovo (under United Nations Security Council Resolution 1244/99),2015,100.00
343,Moldova,2015,63.20
344,European Union - 27 countries (from 2020),2016,:
345,European Union - 28 countries (2013-2020),2016,:
346,Euro area - 19 countries  (from 2015),2016,:
347,Belgium,2016,40.93
348,Bulgaria,2016,:
349,Czechia,2016,61.70
350,Denmark,2016,36.60
351,Germany (until 1990 former territory of the FRG),2016,27.00
352,Estonia,2016,70.00
353,Ireland,2016,40.00
354,Greece,2016,60.25
355,Spain,2016,22.50
356,France,2016,71.60
357,Croatia,2016,82.98
358,Italy,2016,26.00
359,Cyprus,2016,100.00
360,Latvia,2016,85.88
361,Lithuania,2016,28.79
362,Luxembourg,2016,21.33
363,Hungary,2016,27.66
364,Malta,2016,100.00
365,Netherlands,2016,:
366,Austria,2016,:
367,Poland,2016,11.25
368,Portugal,2016,47.60
369,Romania,2016,30.36
370,Slovenia,2016,56.40
371,Slovakia,2016,51.65
372,Finland,2016,17.52
373,Sweden,2016,44.20
374,Iceland,2016,:
375,Liechtenstein,2016,:
376,Norway,2016,32.00
377,Switzerland,2016,:
378,United Kingdom,2016,:
379,Montenegro,2016,97.44
380,North Macedonia,2016,78.94
381,Albania,2016,:
382,Serbia,2016,98.35
383,Turkey,2016,:
384,Bosnia and Herzegovina,2016,38.64
385,Kosovo (under United Nations Security Council Resolution 1244/99),2016,100.00
386,Moldova,2016,63.20
387,European Union - 27 countries (from 2020),2017,:
388,European Union - 28 countries (2013-2020),2017,:
389,Euro area - 19 countries  (from 2015),2017,:
390,Belgium,2017,41.26
391,Bulgaria,2017,:
392,Czechia,2017,60.28
393,Denmark,2017,36.21
394,Germany (until 1990 former territory of the FRG),2017,25.80
395,Estonia,2017,72.00
396,Ireland,2017,53.00
397,Greece,2017,55.18
398,Spain,2017,22.26
399,France,2017,70.60
400,Croatia,2017,82.31
401,Italy,2017,24.00
402,Cyprus,2017,100.00
403,Latvia,2017,85.47
404,Lithuania,2017,31.72
405,Luxembourg,2017,20.73
406,Hungary,2017,23.66
407,Malta,2017,37.41
408,Netherlands,2017,:
409,Austria,2017,:
410,Poland,2017,10.73
411,Portugal,2017,48.10
412,Romania,2017,30.21
413,Slovenia,2017,56.29
414,Slovakia,2017,49.87
415,Finland,2017,16.76
416,Sweden,2017,35.10
417,Iceland,2017,:
418,Liechtenstein,2017,:
419,Norway,2017,31.80
420,Switzerland,2017,:
421,United Kingdom,2017,:
422,Montenegro,2017,89.86
423,North Macedonia,2017,78.40
424,Albania,2017,:
425,Serbia,2017,98.33
426,Turkey,2017,:
427,Bosnia and Herzegovina,2017,38.35
428,Kosovo (under United Nations Security Council Resolution 1244/99),2017,100.00
429,Moldova,2017,63.20
430,European Union - 27 countries (from 2020),2018,:
431,European Union - 28 countries (2013-2020),2018,:
432,Euro area - 19 countries  (from 2015),2018,:
433,Belgium,2018,42.09
434,Bulgaria,2018,:
435,Czechia,2018,60.69
436,Denmark,2018,32.71
437,Germany (until 1990 former territory of the FRG),2018,25.10
438,Estonia,2018,74.00
439,Ireland,2018,53.00
440,Greece,2018,51.10
441,Spain,2018,23.53
442,France,2018,67.20
443,Croatia,2018,82.18
444,Italy,2018,24.00
445,Cyprus,2018,100.00
446,Latvia,2018,86.25
447,Lithuania,2018,31.50
448,Luxembourg,2018,20.78
449,Hungary,2018,42.42
450,Malta,2018,37.41
451,Netherlands,2018,:
452,Austria,2018,:
453,Poland,2018,10.66
454,Portugal,2018,47.50
455,Romania,2018,30.13
456,Slovenia,2018,53.74
457,Slovakia,2018,54.07
458,Finland,2018,16.83
459,Sweden,2018,34.30
460,Iceland,2018,:
461,Liechtenstein,2018,:
462,Norway,2018,31.90
463,Switzerland,2018,:
464,United Kingdom,2018,:
465,Montenegro,2018,89.45
466,North Macedonia,2018,71.19
467,Albania,2018,:
468,Serbia,2018,95.31
469,Turkey,2018,:
470,Bosnia and Herzegovina,2018,37.68
471,Kosovo (under United Nations Security Council Resolution 1244/99),2018,100.00
472,Moldova,2018,63.20
473,European Union - 27 countries (from 2020),2019,:
474,European Union - 28 countries (2013-2020),2019,:
475,Euro area - 19 countries  (from 2015),2019,:
476,Belgium,2019,39.55
477,Bulgaria,2019,:
478,Czechia,2019,60.55
479,Denmark,2019,32.40
480,Germany (until 1990 former territory of the FRG),2019,22.40
481,Estonia,2019,76.36
482,Ireland,2019,44.00
483,Greece,2019,51.26
484,Spain,2019,22.79
485,France,2019,65.59
486,Croatia,2019,80.01
487,Italy,2019,23.00
488,Cyprus,2019,100.00
489,Latvia,2019,86.35
490,Lithuania,2019,31.26
491,Luxembourg,2019,18.10
492,Hungary,2019,39.91
493,Malta,2019,37.41
494,Netherlands,2019,:
495,Austria,2019,:
496,Poland,2019,11.82
497,Portugal,2019,46.83
498,Romania,2019,31.80
499,Slovenia,2019,53.04
500,Slovakia,2019,52.83
501,Finland,2019,15.77
502,Sweden,2019,32.00
503,Iceland,2019,:
504,Liechtenstein,2019,:
505,Norway,2019,29.90
506,Switzerland,2019,:
507,United Kingdom,2019,:
508,Montenegro,2019,85.29
509,North Macedonia,2019,70.82
510,Albania,2019,:
511,Serbia,2019,93.56
512,Turkey,2019,:
513,Bosnia and Herzegovina,2019,37.30
514,Kosovo (under United Nations Security Council Resolution 1244/99),2019,100.00
515,Moldova,2019,63.20
