,country,"TARGET_FLAG,TARGET",year,percent_of_total_energy_from renewables
0,European Union - 27 countries (from 2020),:,2004,9.633
1,European Union - 28 countries (2013-2020),20,2004,8.559
2,European Union - 27 countries (2007-2013),:,2004,:
3,Euro area - 19 countries  (from 2015),:,2004,8.400
4,Belgium,13,2004,1.890
5,Bulgaria,16,2004,9.231
6,Czechia,13,2004,6.774
7,Denmark,30,2004,14.840
8,Germany (until 1990 former territory of the FRG),18,2004,6.207
9,Estonia,25,2004,18.389
10,Ireland,16,2004,2.378
11,Greece,18,2004,7.161
12,Spain,20,2004,8.339
13,France,23,2004,9.508
14,Croatia,20,2004,23.404
15,Italy,17,2004,6.316
16,Cyprus,13,2004,3.071
17,Latvia,40,2004,32.794
18,Lithuania,23,2004,17.223
19,Luxembourg,11,2004,0.899
20,Hungary,13,2004,4.364
21,Malta,10,2004,0.102
22,Netherlands,14,2004,2.030
23,Austria,34,2004,22.554
24,Poland,15,2004,6.914
25,Portugal,31,2004,19.209
26,Romania,24,2004,16.811
27,Slovenia,25,2004,18.397
28,Slovakia,14,2004,6.391
29,Finland,38,2004,29.232
30,Sweden,49,2004,38.677
31,Iceland,:,2004,58.841
32,Norway,:,2004,57.101
33,Switzerland,:,2004,:
34,United Kingdom,15,2004,1.096
35,Montenegro,:,2004,:
36,North Macedonia,:,2004,15.702
37,Albania,:,2004,29.621
38,Serbia,:,2004,12.724
39,Bosnia and Herzegovina,:,2004,20.274
40,Kosovo (under United Nations Security Council Resolution 1244/99),:,2004,20.541
41,European Union - 27 countries (from 2020),:,2005,10.236
42,European Union - 28 countries (2013-2020),20,2005,9.125
43,European Union - 27 countries (2007-2013),:,2005,:
44,Euro area - 19 countries  (from 2015),:,2005,8.997
45,Belgium,13,2005,2.332
46,Bulgaria,16,2005,9.173
47,Czechia,13,2005,7.115
48,Denmark,30,2005,15.956
49,Germany (until 1990 former territory of the FRG),18,2005,7.167
50,Estonia,25,2005,17.429
51,Ireland,16,2005,2.822
52,Greece,18,2005,7.277
53,Spain,20,2005,8.442
54,France,23,2005,9.599
55,Croatia,20,2005,23.691
56,Italy,17,2005,7.549
57,Cyprus,13,2005,3.131
58,Latvia,40,2005,32.264
59,Lithuania,23,2005,16.770
60,Luxembourg,11,2005,1.402
61,Hungary,13,2005,6.931
62,Malta,10,2005,0.123
63,Netherlands,14,2005,2.478
64,Austria,34,2005,24.355
65,Poland,15,2005,6.900
66,Portugal,31,2005,19.526
67,Romania,24,2005,17.571
68,Slovenia,25,2005,19.809
69,Slovakia,14,2005,6.360
70,Finland,38,2005,28.814
71,Sweden,49,2005,40.265
72,Iceland,:,2005,60.055
73,Norway,:,2005,58.770
74,Switzerland,:,2005,:
75,United Kingdom,15,2005,1.281
76,Montenegro,:,2005,35.694
77,North Macedonia,:,2005,16.482
78,Albania,:,2005,31.367
79,Serbia,:,2005,14.257
80,Bosnia and Herzegovina,:,2005,19.752
81,Kosovo (under United Nations Security Council Resolution 1244/99),:,2005,19.773
82,European Union - 27 countries (from 2020),:,2006,10.838
83,European Union - 28 countries (2013-2020),20,2006,9.699
84,European Union - 27 countries (2007-2013),:,2006,:
85,Euro area - 19 countries  (from 2015),:,2006,9.679
86,Belgium,13,2006,2.633
87,Bulgaria,16,2006,9.415
88,Czechia,13,2006,7.363
89,Denmark,30,2006,16.334
90,Germany (until 1990 former territory of the FRG),18,2006,8.466
91,Estonia,25,2006,15.972
92,Ireland,16,2006,3.074
93,Greece,18,2006,7.458
94,Spain,20,2006,9.155
95,France,23,2006,9.337
96,Croatia,20,2006,22.668
97,Italy,17,2006,8.328
98,Cyprus,13,2006,3.263
99,Latvia,40,2006,31.141
100,Lithuania,23,2006,16.889
101,Luxembourg,11,2006,1.469
102,Hungary,13,2006,7.433
103,Malta,10,2006,0.149
104,Netherlands,14,2006,2.778
105,Austria,34,2006,26.277
106,Poland,15,2006,6.889
107,Portugal,31,2006,20.795
108,Romania,24,2006,17.096
109,Slovenia,25,2006,18.416
110,Slovakia,14,2006,6.584
111,Finland,38,2006,30.043
112,Sweden,49,2006,42.040
113,Iceland,:,2006,60.762
114,Norway,:,2006,59.227
115,Switzerland,:,2006,:
116,United Kingdom,15,2006,1.488
117,Montenegro,:,2006,34.842
118,North Macedonia,:,2006,16.547
119,Albania,:,2006,32.070
120,Serbia,:,2006,14.542
121,Bosnia and Herzegovina,:,2006,19.213
122,Kosovo (under United Nations Security Council Resolution 1244/99),:,2006,19.512
123,European Union - 27 countries (from 2020),:,2007,11.868
124,European Union - 28 countries (2013-2020),20,2007,10.634
125,European Union - 27 countries (2007-2013),:,2007,:
126,Euro area - 19 countries  (from 2015),:,2007,10.769
127,Belgium,13,2007,3.101
128,Bulgaria,16,2007,9.098
129,Czechia,13,2007,7.895
130,Denmark,30,2007,17.748
131,Germany (until 1990 former territory of the FRG),18,2007,10.039
132,Estonia,25,2007,17.056
133,Ireland,16,2007,3.519
134,Greece,18,2007,8.249
135,Spain,20,2007,9.669
136,France,23,2007,10.242
137,Croatia,20,2007,22.161
138,Italy,17,2007,9.807
139,Cyprus,13,2007,4.004
140,Latvia,40,2007,29.615
141,Lithuania,23,2007,16.482
142,Luxembourg,11,2007,2.725
143,Hungary,13,2007,8.575
144,Malta,10,2007,0.177
145,Netherlands,14,2007,3.298
146,Austria,34,2007,28.145
147,Poland,15,2007,6.930
148,Portugal,31,2007,21.914
149,Romania,24,2007,18.195
150,Slovenia,25,2007,19.674
151,Slovakia,14,2007,7.766
152,Finland,38,2007,29.561
153,Sweden,49,2007,43.551
154,Iceland,:,2007,71.931
155,Norway,:,2007,59.190
156,Switzerland,:,2007,:
157,United Kingdom,15,2007,1.735
158,Montenegro,:,2007,32.925
159,North Macedonia,:,2007,14.996
160,Albania,:,2007,32.657
161,Serbia,:,2007,14.327
162,Bosnia and Herzegovina,:,2007,18.701
163,Kosovo (under United Nations Security Council Resolution 1244/99),:,2007,18.812
164,European Union - 27 countries (from 2020),:,2008,12.559
165,European Union - 28 countries (2013-2020),20,2008,11.378
166,European Union - 27 countries (2007-2013),:,2008,:
167,Euro area - 19 countries  (from 2015),:,2008,11.450
168,Belgium,13,2008,3.590
169,Bulgaria,16,2008,10.345
170,Czechia,13,2008,8.675
171,Denmark,30,2008,18.544
172,Germany (until 1990 former territory of the FRG),18,2008,10.072
173,Estonia,25,2008,18.672
174,Ireland,16,2008,3.993
175,Greece,18,2008,8.183
176,Spain,20,2008,10.749
177,France,23,2008,11.189
178,Croatia,20,2008,21.986
179,Italy,17,2008,11.492
180,Cyprus,13,2008,5.134
181,Latvia,40,2008,29.811
182,Lithuania,23,2008,17.825
183,Luxembourg,11,2008,2.809
184,Hungary,13,2008,8.564
185,Malta,10,2008,0.195
186,Netherlands,14,2008,3.596
187,Austria,34,2008,28.790
188,Poland,15,2008,7.711
189,Portugal,31,2008,22.934
190,Romania,24,2008,20.204
191,Slovenia,25,2008,18.645
192,Slovakia,14,2008,7.723
193,Finland,38,2008,31.235
194,Sweden,49,2008,44.288
195,Iceland,:,2008,68.060
196,Norway,:,2008,60.780
197,Switzerland,:,2008,:
198,United Kingdom,15,2008,2.814
199,Montenegro,:,2008,32.290
200,North Macedonia,:,2008,15.575
201,Albania,:,2008,32.448
202,Serbia,:,2008,15.888
203,Bosnia and Herzegovina,:,2008,16.708
204,Kosovo (under United Nations Security Council Resolution 1244/99),:,2008,18.429
205,European Union - 27 countries (from 2020),:,2009,13.859
206,European Union - 28 countries (2013-2020),20,2009,12.616
207,European Union - 27 countries (2007-2013),:,2009,:
208,Euro area - 19 countries  (from 2015),:,2009,12.629
209,Belgium,13,2009,4.715
210,Bulgaria,16,2009,12.005
211,Czechia,13,2009,9.978
212,Denmark,30,2009,19.949
213,Germany (until 1990 former territory of the FRG),18,2009,10.851
214,Estonia,25,2009,22.941
215,Ireland,16,2009,5.246
216,Greece,18,2009,8.731
217,Spain,20,2009,12.978
218,France,23,2009,12.216
219,Croatia,20,2009,23.596
220,Italy,17,2009,12.775
221,Cyprus,13,2009,5.925
222,Latvia,40,2009,34.318
223,Lithuania,23,2009,19.798
224,Luxembourg,11,2009,2.929
225,Hungary,13,2009,11.674
226,Malta,10,2009,0.221
227,Netherlands,14,2009,4.266
228,Austria,34,2009,31.041
229,Poland,15,2009,8.699
230,Portugal,31,2009,24.411
231,Romania,24,2009,22.157
232,Slovenia,25,2009,20.764
233,Slovakia,14,2009,9.368
234,Finland,38,2009,31.198
235,Sweden,49,2009,47.476
236,Iceland,:,2009,70.314
237,Norway,:,2009,63.795
238,Switzerland,:,2009,:
239,United Kingdom,15,2009,3.448
240,Montenegro,:,2009,39.371
241,North Macedonia,:,2009,17.197
242,Albania,:,2009,31.437
243,Serbia,:,2009,21.024
244,Bosnia and Herzegovina,:,2009,18.471
245,Kosovo (under United Nations Security Council Resolution 1244/99),:,2009,18.230
246,European Union - 27 countries (from 2020),:,2010,14.421
247,European Union - 28 countries (2013-2020),20,2010,13.161
248,European Union - 27 countries (2007-2013),:,2010,:
249,Euro area - 19 countries  (from 2015),:,2010,13.156
250,Belgium,13,2010,6.002
251,Bulgaria,16,2010,13.928
252,Czechia,13,2010,10.514
253,Denmark,30,2010,21.889
254,Germany (until 1990 former territory of the FRG),18,2010,11.667
255,Estonia,25,2010,24.599
256,Ireland,16,2010,5.781
257,Greece,18,2010,10.077
258,Spain,20,2010,13.831
259,France,23,2010,12.672
260,Croatia,20,2010,25.103
261,Italy,17,2010,13.023
262,Cyprus,13,2010,6.173
263,Latvia,40,2010,30.375
264,Lithuania,23,2010,19.640
265,Luxembourg,11,2010,2.850
266,Hungary,13,2010,12.742
267,Malta,10,2010,0.979
268,Netherlands,14,2010,3.917
269,Austria,34,2010,31.207
270,Poland,15,2010,9.300
271,Portugal,31,2010,24.155
272,Romania,24,2010,22.834
273,Slovenia,25,2010,21.080
274,Slovakia,14,2010,9.099
275,Finland,38,2010,32.294
276,Sweden,49,2010,46.595
277,Iceland,:,2010,70.975
278,Norway,:,2010,60.349
279,Switzerland,:,2010,:
280,United Kingdom,15,2010,3.862
281,Montenegro,:,2010,40.640
282,North Macedonia,:,2010,16.461
283,Albania,:,2010,31.867
284,Serbia,:,2010,19.764
285,Bosnia and Herzegovina,:,2010,18.710
286,Kosovo (under United Nations Security Council Resolution 1244/99),:,2010,18.230
287,European Union - 27 countries (from 2020),:,2011,14.551
288,European Union - 28 countries (2013-2020),20,2011,13.389
289,European Union - 27 countries (2007-2013),:,2011,:
290,Euro area - 19 countries  (from 2015),:,2011,13.128
291,Belgium,13,2011,6.275
292,Bulgaria,16,2011,14.152
293,Czechia,13,2011,10.945
294,Denmark,30,2011,23.390
295,Germany (until 1990 former territory of the FRG),18,2011,12.453
296,Estonia,25,2011,25.347
297,Ireland,16,2011,6.570
298,Greece,18,2011,11.153
299,Spain,20,2011,13.247
300,France,23,2011,10.859
301,Croatia,20,2011,25.389
302,Italy,17,2011,12.881
303,Cyprus,13,2011,6.261
304,Latvia,40,2011,33.478
305,Lithuania,23,2011,19.944
306,Luxembourg,11,2011,2.856
307,Hungary,13,2011,13.972
308,Malta,10,2011,1.850
309,Netherlands,14,2011,4.524
310,Austria,34,2011,31.553
311,Poland,15,2011,10.354
312,Portugal,31,2011,24.607
313,Romania,24,2011,21.186
314,Slovenia,25,2011,20.936
315,Slovakia,14,2011,10.348
316,Finland,38,2011,32.664
317,Sweden,49,2011,48.135
318,Iceland,:,2011,72.360
319,Norway,:,2011,63.560
320,Switzerland,:,2011,:
321,United Kingdom,15,2011,4.392
322,Montenegro,:,2011,40.648
323,North Macedonia,:,2011,16.409
324,Albania,:,2011,31.187
325,Serbia,:,2011,19.118
326,Bosnia and Herzegovina,:,2011,17.995
327,Kosovo (under United Nations Security Council Resolution 1244/99),:,2011,17.598
328,European Union - 27 countries (from 2020),:,2012,16.024
329,European Union - 28 countries (2013-2020),20,2012,14.663
330,European Union - 27 countries (2007-2013),:,2012,:
331,Euro area - 19 countries  (from 2015),:,2012,14.621
332,Belgium,13,2012,7.089
333,Bulgaria,16,2012,15.837
334,Czechia,13,2012,12.813
335,Denmark,30,2012,25.466
336,Germany (until 1990 former territory of the FRG),18,2012,13.543
337,Estonia,25,2012,25.521
338,Ireland,16,2012,7.006
339,Greece,18,2012,13.741
340,Spain,20,2012,14.314
341,France,23,2012,13.274
342,Croatia,20,2012,26.757
343,Italy,17,2012,15.441
344,Cyprus,13,2012,7.137
345,Latvia,40,2012,35.709
346,Lithuania,23,2012,21.438
347,Luxembourg,11,2012,3.114
348,Hungary,13,2012,15.530
349,Malta,10,2012,2.862
350,Netherlands,14,2012,4.659
351,Austria,34,2012,32.736
352,Poland,15,2012,10.970
353,Portugal,31,2012,24.578
354,Romania,24,2012,22.825
355,Slovenia,25,2012,21.549
356,Slovakia,14,2012,10.453
357,Finland,38,2012,34.341
358,Sweden,49,2012,50.027
359,Iceland,:,2012,73.834
360,Norway,:,2012,64.459
361,Switzerland,:,2012,:
362,United Kingdom,15,2012,4.461
363,Montenegro,:,2012,41.513
364,North Macedonia,:,2012,18.121
365,Albania,:,2012,35.152
366,Serbia,:,2012,20.790
367,Bosnia and Herzegovina,:,2012,18.014
368,Kosovo (under United Nations Security Council Resolution 1244/99),:,2012,18.625
369,European Union - 27 countries (from 2020),:,2013,16.697
370,European Union - 28 countries (2013-2020),20,2013,15.370
371,European Union - 27 countries (2007-2013),:,2013,:
372,Euro area - 19 countries  (from 2015),:,2013,15.264
373,Belgium,13,2013,7.650
374,Bulgaria,16,2013,18.898
375,Czechia,13,2013,13.927
376,Denmark,30,2013,27.174
377,Germany (until 1990 former territory of the FRG),18,2013,13.760
378,Estonia,25,2013,25.321
379,Ireland,16,2013,7.582
380,Greece,18,2013,15.326
381,Spain,20,2013,15.347
382,France,23,2013,13.908
383,Croatia,20,2013,28.040
384,Italy,17,2013,16.741
385,Cyprus,13,2013,8.456
386,Latvia,40,2013,37.037
387,Lithuania,23,2013,22.690
388,Luxembourg,11,2013,3.499
389,Hungary,13,2013,16.205
390,Malta,10,2013,3.760
391,Netherlands,14,2013,4.691
392,Austria,34,2013,32.666
393,Poland,15,2013,11.463
394,Portugal,31,2013,25.703
395,Romania,24,2013,23.886
396,Slovenia,25,2013,23.161
397,Slovakia,14,2013,10.133
398,Finland,38,2013,36.728
399,Sweden,49,2013,50.792
400,Iceland,:,2013,73.894
401,Norway,:,2013,65.728
402,Switzerland,:,2013,:
403,United Kingdom,15,2013,5.524
404,Montenegro,:,2013,43.696
405,North Macedonia,:,2013,18.502
406,Albania,:,2013,33.167
407,Serbia,:,2013,21.095
408,Bosnia and Herzegovina,:,2013,19.307
409,Kosovo (under United Nations Security Council Resolution 1244/99),:,2013,18.823
410,European Union - 27 countries (from 2020),:,2014,17.463
411,European Union - 28 countries (2013-2020),20,2014,16.203
412,European Union - 27 countries (2007-2013),:,2014,:
413,Euro area - 19 countries  (from 2015),:,2014,16.079
414,Belgium,13,2014,8.043
415,Bulgaria,16,2014,18.050
416,Czechia,13,2014,15.073
417,Denmark,30,2014,29.323
418,Germany (until 1990 former territory of the FRG),18,2014,14.385
419,Estonia,25,2014,26.141
420,Ireland,16,2014,8.568
421,Greece,18,2014,15.683
422,Spain,20,2014,16.156
423,France,23,2014,14.422
424,Croatia,20,2014,27.817
425,Italy,17,2014,17.082
426,Cyprus,13,2014,9.173
427,Latvia,40,2014,38.629
428,Lithuania,23,2014,23.594
429,Luxembourg,11,2014,4.469
430,Hungary,13,2014,14.618
431,Malta,10,2014,4.744
432,Netherlands,14,2014,5.415
433,Austria,34,2014,33.553
434,Poland,15,2014,11.614
435,Portugal,31,2014,29.511
436,Romania,24,2014,24.845
437,Slovenia,25,2014,22.461
438,Slovakia,14,2014,11.713
439,Finland,38,2014,38.780
440,Sweden,49,2014,51.817
441,Iceland,:,2014,73.079
442,Norway,:,2014,68.213
443,Switzerland,:,2014,:
444,United Kingdom,15,2014,6.737
445,Montenegro,:,2014,44.098
446,North Macedonia,:,2014,19.553
447,Albania,:,2014,31.856
448,Serbia,:,2014,22.864
449,Bosnia and Herzegovina,:,2014,24.873
450,Kosovo (under United Nations Security Council Resolution 1244/99),:,2014,19.544
451,European Union - 27 countries (from 2020),:,2015,17.841
452,European Union - 28 countries (2013-2020),20,2015,16.734
453,European Union - 27 countries (2007-2013),:,2015,:
454,Euro area - 19 countries  (from 2015),:,2015,16.446
455,Belgium,13,2015,8.026
456,Bulgaria,16,2015,18.261
457,Czechia,13,2015,15.067
458,Denmark,30,2015,30.866
459,Germany (until 1990 former territory of the FRG),18,2015,14.906
460,Estonia,25,2015,28.528
461,Ireland,16,2015,9.044
462,Greece,18,2015,15.690
463,Spain,20,2015,16.259
464,France,23,2015,14.861
465,Croatia,20,2015,28.969
466,Italy,17,2015,17.526
467,Cyprus,13,2015,9.929
468,Latvia,40,2015,37.538
469,Lithuania,23,2015,25.750
470,Luxembourg,11,2015,4.987
471,Hungary,13,2015,14.495
472,Malta,10,2015,5.119
473,Netherlands,14,2015,5.668
474,Austria,34,2015,33.502
475,Poland,15,2015,11.888
476,Portugal,31,2015,30.518
477,Romania,24,2015,24.785
478,Slovenia,25,2015,22.880
479,Slovakia,14,2015,12.883
480,Finland,38,2015,39.321
481,Sweden,49,2015,52.947
482,Iceland,:,2015,71.518
483,Norway,:,2015,68.212
484,Switzerland,:,2015,:
485,United Kingdom,15,2015,8.385
486,Montenegro,:,2015,43.073
487,North Macedonia,:,2015,19.521
488,Albania,:,2015,34.896
489,Serbia,:,2015,21.989
490,Bosnia and Herzegovina,:,2015,26.607
491,Kosovo (under United Nations Security Council Resolution 1244/99),:,2015,18.484
492,European Union - 27 countries (from 2020),:,2016,18.029
493,European Union - 28 countries (2013-2020),20,2016,16.982
494,European Union - 27 countries (2007-2013),:,2016,:
495,Euro area - 19 countries  (from 2015),:,2016,16.697
496,Belgium,13,2016,8.752
497,Bulgaria,16,2016,18.760
498,Czechia,13,2016,14.924
499,Denmark,30,2016,32.052
500,Germany (until 1990 former territory of the FRG),18,2016,14.889
501,Estonia,25,2016,28.715
502,Ireland,16,2016,9.165
503,Greece,18,2016,15.391
504,Spain,20,2016,17.423
505,France,23,2016,15.501
506,Croatia,20,2016,28.267
507,Italy,17,2016,17.415
508,Cyprus,13,2016,9.859
509,Latvia,40,2016,37.138
510,Lithuania,23,2016,25.613
511,Luxembourg,11,2016,5.361
512,Hungary,13,2016,14.377
513,Malta,10,2016,6.208
514,Netherlands,14,2016,5.802
515,Austria,34,2016,33.374
516,Poland,15,2016,11.400
517,Portugal,31,2016,30.868
518,Romania,24,2016,25.032
519,Slovenia,25,2016,21.977
520,Slovakia,14,2016,12.029
521,Finland,38,2016,39.013
522,Sweden,49,2016,53.328
523,Iceland,:,2016,74.824
524,Norway,:,2016,69.065
525,Switzerland,:,2016,:
526,United Kingdom,15,2016,9.032
527,Montenegro,:,2016,41.549
528,North Macedonia,:,2016,18.040
529,Albania,:,2016,36.939
530,Serbia,:,2016,21.147
531,Bosnia and Herzegovina,:,2016,25.358
532,Kosovo (under United Nations Security Council Resolution 1244/99),:,2016,24.472
533,European Union - 27 countries (from 2020),:,2017,18.467
534,European Union - 28 countries (2013-2020),20,2017,17.482
535,European Union - 27 countries (2007-2013),:,2017,:
536,Euro area - 19 countries  (from 2015),:,2017,17.271
537,Belgium,13,2017,9.113
538,Bulgaria,16,2017,18.701
539,Czechia,13,2017,14.796
540,Denmark,30,2017,34.677
541,Germany (until 1990 former territory of the FRG),18,2017,15.476
542,Estonia,25,2017,29.168
543,Ireland,16,2017,10.465
544,Greece,18,2017,17.300
545,Spain,20,2017,17.563
546,France,23,2017,15.904
547,Croatia,20,2017,27.280
548,Italy,17,2017,18.267
549,Cyprus,13,2017,10.503
550,Latvia,40,2017,39.019
551,Lithuania,23,2017,26.039
552,Luxembourg,11,2017,6.198
553,Hungary,13,2017,13.543
554,Malta,10,2017,7.219
555,Netherlands,14,2017,6.456
556,Austria,34,2017,33.141
557,Poland,15,2017,11.117
558,Portugal,31,2017,30.614
559,Romania,24,2017,24.454
560,Slovenia,25,2017,21.658
561,Slovakia,14,2017,11.465
562,Finland,38,2017,40.917
563,Sweden,49,2017,54.157
564,Iceland,:,2017,73.487
565,Norway,:,2017,70.595
566,Switzerland,:,2017,:
567,United Kingdom,15,2017,9.858
568,Montenegro,:,2017,39.708
569,North Macedonia,:,2017,19.633
570,Albania,:,2017,35.898
571,Serbia,:,2017,20.287
572,Bosnia and Herzegovina,:,2017,23.241
573,Kosovo (under United Nations Security Council Resolution 1244/99),:,2017,23.082
574,European Union - 27 countries (from 2020),:,2018,18.909
575,European Union - 28 countries (2013-2020),20,2018,18.012
576,European Union - 27 countries (2007-2013),:,2018,:
577,Euro area - 19 countries  (from 2015),:,2018,17.773
578,Belgium,13,2018,9.478
579,Bulgaria,16,2018,20.592
580,Czechia,13,2018,15.138
581,Denmark,30,2018,35.413
582,Germany (until 1990 former territory of the FRG),18,2018,16.673
583,Estonia,25,2018,29.993
584,Ireland,16,2018,10.888
585,Greece,18,2018,18.051
586,Spain,20,2018,17.454
587,France,23,2018,16.444
588,Croatia,20,2018,28.047
589,Italy,17,2018,17.796
590,Cyprus,13,2018,13.898
591,Latvia,40,2018,40.029
592,Lithuania,23,2018,24.695
593,Luxembourg,11,2018,8.973
594,Hungary,13,2018,12.535
595,Malta,10,2018,7.968
596,Netherlands,14,2018,7.340
597,Austria,34,2018,33.806
598,Poland,15,2018,11.477
599,Portugal,31,2018,30.206
600,Romania,24,2018,23.875
601,Slovenia,25,2018,21.378
602,Slovakia,14,2018,11.896
603,Finland,38,2018,41.160
604,Sweden,49,2018,54.651
605,Iceland,:,2018,76.690
606,Norway,:,2018,71.803
607,Switzerland,:,2018,:
608,United Kingdom,15,2018,11.138
609,Montenegro,:,2018,38.797
610,North Macedonia,:,2018,18.179
611,Albania,:,2018,36.844
612,Serbia,:,2018,20.320
613,Bosnia and Herzegovina,:,2018,35.972
614,Kosovo (under United Nations Security Council Resolution 1244/99),:,2018,24.616
615,European Union - 27 countries (from 2020),:,2019,19.730
616,European Union - 28 countries (2013-2020),20,2019,18.877
617,European Union - 27 countries (2007-2013),:,2019,:
618,Euro area - 19 countries  (from 2015),:,2019,18.576
619,Belgium,13,2019,9.924
620,Bulgaria,16,2019,21.564
621,Czechia,13,2019,16.244
622,Denmark,30,2019,37.204
623,Germany (until 1990 former territory of the FRG),18,2019,17.354
624,Estonia,25,2019,31.889
625,Ireland,16,2019,11.984
626,Greece,18,2019,19.677
627,Spain,20,2019,18.362
628,France,23,2019,17.216
629,Croatia,20,2019,28.466
630,Italy,17,2019,18.181
631,Cyprus,13,2019,13.800
632,Latvia,40,2019,40.975
633,Lithuania,23,2019,25.461
634,Luxembourg,11,2019,7.047
635,Hungary,13,2019,12.614
636,Malta,10,2019,8.488
637,Netherlands,14,2019,8.768
638,Austria,34,2019,33.626
639,Poland,15,2019,12.164
640,Portugal,31,2019,30.619
641,Romania,24,2019,24.290
642,Slovenia,25,2019,21.974
643,Slovakia,14,2019,16.894
644,Finland,38,2019,43.081
645,Sweden,49,2019,56.391
646,Iceland,:,2019,78.196
647,Norway,:,2019,74.625
648,Switzerland,:,2019,:
649,United Kingdom,15,2019,12.336
650,Montenegro,:,2019,37.373
651,North Macedonia,:,2019,16.811
652,Albania,:,2019,36.667
653,Serbia,:,2019,21.443
654,Bosnia and Herzegovina,:,2019,37.578
655,Kosovo (under United Nations Security Council Resolution 1244/99),:,2019,25.686
